Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Regular	notMP	Minister	-	-	-	-	IljaSmid.1952	Šmíd, Ilja	M	1952	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-03-07-ps2017-007-06-006-053	ParlaMint-CZ_2018-03-07-ps2017-007-06-006-053.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-07	2018-03-07	Lower house	ps2017	-	ps2017/007	ps2017/007/06	ps2017/007/053	Reference	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	JanFarsky.1979	Farský, Jan	M	1979	
