Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Guest	MP	notMinister	-	-	-	-	LiborMichalek	Michálek, Libor	M	-	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u14	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u15	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u16	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2018-06-13-ps2017-013-10-001-075	ParlaMint-CZ_2018-06-13-ps2017-013-10-001-075.u17	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-13	2018-06-13	Lower house	ps2017	-	ps2017/013	ps2017/013/10	ps2017/013/075	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
