Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AdamKalous.1979	Kalous, Adam	M	1979	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MartinKupka.1975	Kupka, Martin	M	1975	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	PetrTresnak.1983	Třešňák, Petr	M	1983	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u14	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AdamKalous.1979	Kalous, Adam	M	1979	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u15	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u16	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u17	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u18	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-001-001	ParlaMint-CZ_2018-02-27-ps2017-007-01-001-001.u19	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/001	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
