Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AdamVojtech.1986	Vojtěch, Adam	M	1986	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KamalFarhan.1969	Farhan, Kamal	M	1969	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KamalFarhan.1969	Farhan, Kamal	M	1969	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	VlastimilValek.1960	Válek, Vlastimil	M	1960	
ParlaMint-CZ-en_2018-06-26-ps2017-016-01-013-012	ParlaMint-CZ_2018-06-26-ps2017-016-01-013-012.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-26	2018-06-26	Lower house	ps2017	-	ps2017/016	ps2017/016/01	ps2017/016/012	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
