Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Regular	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanVolny.1959	Volný, Jan	M	1959	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanVolny.1959	Volný, Jan	M	1959	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2018-02-27-ps2017-007-01-003-004	ParlaMint-CZ_2018-02-27-ps2017-007-01-003-004.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-02-27	2018-02-27	Lower house	ps2017	-	ps2017/007	ps2017/007/01	ps2017/007/004	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
