Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	FrantisekElfmark.1978	Elfmark, František	M	1978	
ParlaMint-CZ-en_2018-01-18-ps2017-006-02-002-002	ParlaMint-CZ_2018-01-18-ps2017-006-02-002-002.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-18	2018-01-18	Lower house	ps2017	-	ps2017/006	ps2017/006/02	ps2017/006/002	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
