Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-03-21-ps2017-007-08-014-038	ParlaMint-CZ_2018-03-21-ps2017-007-08-014-038.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-21	2018-03-21	Lower house	ps2017	-	ps2017/007	ps2017/007/08	ps2017/007/038	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-03-21-ps2017-007-08-014-038	ParlaMint-CZ_2018-03-21-ps2017-007-08-014-038.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-21	2018-03-21	Lower house	ps2017	-	ps2017/007	ps2017/007/08	ps2017/007/038	Reference	English	Regular	notMP	Minister	-	-	-	-	LubomirMetnar.1967	Metnar, Lubomír	M	1967	
ParlaMint-CZ-en_2018-03-21-ps2017-007-08-014-038	ParlaMint-CZ_2018-03-21-ps2017-007-08-014-038.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-21	2018-03-21	Lower house	ps2017	-	ps2017/007	ps2017/007/08	ps2017/007/038	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-03-21-ps2017-007-08-014-038	ParlaMint-CZ_2018-03-21-ps2017-007-08-014-038.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-21	2018-03-21	Lower house	ps2017	-	ps2017/007	ps2017/007/08	ps2017/007/038	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	KarelKrejza.1968	Krejza, Karel	M	1968	
ParlaMint-CZ-en_2018-03-21-ps2017-007-08-014-038	ParlaMint-CZ_2018-03-21-ps2017-007-08-014-038.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-03-21	2018-03-21	Lower house	ps2017	-	ps2017/007	ps2017/007/08	ps2017/007/038	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
