Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AdamVojtech.1986	Vojtěch, Adam	M	1986	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RostislavVyzula.1952	Vyzula, Rostislav	M	1952	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RostislavVyzula.1952	Vyzula, Rostislav	M	1952	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RostislavVyzula.1952	Vyzula, Rostislav	M	1952	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RostislavVyzula.1952	Vyzula, Rostislav	M	1952	
ParlaMint-CZ-en_2018-01-26-ps2017-006-07-001-022	ParlaMint-CZ_2018-01-26-ps2017-006-07-001-022.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-01-26	2018-01-26	Lower house	ps2017	-	ps2017/006	ps2017/006/07	ps2017/006/022	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
