Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Guest	MP	notMinister	-	-	-	-	VladimirPlacek.1965	Plaček, Vladimír	M	1965	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	LenkaDrazilova.1963	Dražilová, Lenka	F	1963	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Guest	MP	notMinister	-	-	-	-	VladimirPlacek.1965	Plaček, Vladimír	M	1965	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2018-04-20-ps2017-012-08-003-026	ParlaMint-CZ_2018-04-20-ps2017-012-08-003-026.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-20	2018-04-20	Lower house	ps2017	-	ps2017/012	ps2017/012/08	ps2017/012/026	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
