Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavFoldyna.1960	Foldyna, Jaroslav	M	1960	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	StanislavFridrich.1956	Fridrich, Stanislav	M	1956	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavFoldyna.1960	Foldyna, Jaroslav	M	1960	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Regular	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RomanKubicek.1963	Kubíček, Roman	M	1963	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2018-04-11-ps2017-012-02-009-016	ParlaMint-CZ_2018-04-11-ps2017-012-02-009-016.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-04-11	2018-04-11	Lower house	ps2017	-	ps2017/012	ps2017/012/02	ps2017/012/016	Reference	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
