Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u4	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u5	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u6	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u7	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	IvanBartos.1980	Bartoš, Ivan	M	1980	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u8	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u9	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u10	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u11	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u12	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u13	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Guest	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u14	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u15	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	PavelBelobradek.1976	Bělobrádek, Pavel	M	1976	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u16	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u17	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	KarelSchwarzenberg.1937	Schwarzenberg, Karel	M	1937	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u18	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u19	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	PetrGazdik.1974	Gazdík, Petr	M	1974	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u20	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2018-10-26-ps2017-020-04-001-172	ParlaMint-CZ_2018-10-26-ps2017-020-04-001-172.u21	Parliament of the Czech Republic, Chamber of Deputies, 2018-10-26	2018-10-26	Lower house	ps2017	-	ps2017/020	ps2017/020/04	ps2017/020/172	Reference	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
