Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2018-06-29-ps2017-016-04-005-061	ParlaMint-CZ_2018-06-29-ps2017-016-04-005-061.u1	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-29	2018-06-29	Lower house	ps2017	-	ps2017/016	ps2017/016/04	ps2017/016/061	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2018-06-29-ps2017-016-04-005-061	ParlaMint-CZ_2018-06-29-ps2017-016-04-005-061.u2	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-29	2018-06-29	Lower house	ps2017	-	ps2017/016	ps2017/016/04	ps2017/016/061	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2018-06-29-ps2017-016-04-005-061	ParlaMint-CZ_2018-06-29-ps2017-016-04-005-061.u3	Parliament of the Czech Republic, Chamber of Deputies, 2018-06-29	2018-06-29	Lower house	ps2017	-	ps2017/016	ps2017/016/04	ps2017/016/061	Reference	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
