Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u1	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u2	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u3	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u4	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	CarolinaTelecheaiLozano	Telechea i Lozano, Carolina	F	1981	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u5	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u6	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	MartaRosiqueiSaltor	Rosique i Saltor, Marta	F	1996	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u7	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u8	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	EloySuárezLamata	Suárez Lamata, Eloy	M	1962	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u9	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u10	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	CarolinaTelecheaiLozano	Telechea i Lozano, Carolina	F	1981	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u11	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u12	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	EloySuárezLamata	Suárez Lamata, Eloy	M	1962	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u13	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u14	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u15	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u16	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2020-10-27-CD201027	ParlaMint-ES_2020-10-27-CD201027.u17	Plenary session 54 (2020-10-27)	2020-10-27	Lower house	Legislatura XIV	Sesión plenaria núm. 54	-	2020-10-27	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
