Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u1	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u14	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	GerardoPisarelloPrados	Pisarello Prados, Gerardo	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u15	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u16	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	AlbertoAsartaCuevas	Asarta Cuevas, Alberto	M	1951	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u17	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u18	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	HéctorGómezHernández	Gómez Hernández, Héctor	M	1978	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u19	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u20	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	HéctorGómezHernández	Gómez Hernández, Héctor	M	1978	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u21	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u22	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	HéctorGómezHernández	Gómez Hernández, Héctor	M	1978	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u23	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u24	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JuanCarlosCampoMoreno	Campo Moreno, Juan Carlos	M	1961	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u25	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u26	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u27	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u28	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u29	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	LuisSantamaríaRuiz	Santamaría Ruiz, Luis	M	1969	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u30	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u31	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	JaumeAsensLlodrà	Asens Llodrà, Jaume	M	1972	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u32	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u33	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	FranciscoJavierOrtegaSmithMolina	Ortega Smith-Molina, Francisco Javier	M	1968	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u34	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u35	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centre-left	FranciscoArandaVargas	Aranda Vargas, Francisco	M	1977	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u36	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u37	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MargaritaRoblesFernández	Robles Fernández, Margarita	F	1956	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u38	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u39	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGutiérrezVivas	Gutiérrez Vivas, Miguel Ángel	M	1964	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u40	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u41	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u42	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u43	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	FernandoAdolfoGutiérrezDíazDeOtazu	Gutiérrez Díaz De Otazu, Fernando Adolfo	M	1957	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u44	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u45	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	ManuelMestreBarea	Mestre Barea, Manuel	M	1952	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u46	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u47	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	ZaidaCanteraDeCastro	Cantera De Castro, Zaida	F	1977	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u48	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u49	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	FernandoGrandeMarlaskaGómez	Grande-Marlaska Gómez, Fernando	M	1962	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u50	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u51	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u52	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u53	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u54	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u55	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u56	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u57	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGutiérrezVivas	Gutiérrez Vivas, Miguel Ángel	M	1964	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u58	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u59	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MiguelÁngelGutiérrezVivas	Gutiérrez Vivas, Miguel Ángel	M	1964	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u60	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u61	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AnaBelénVázquezBlanco	Vázquez Blanco, Ana Belén	F	1975	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u62	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u63	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	PabloCambroneroPiqueras	Cambronero Piqueras, Pablo	M	1979	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u64	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u65	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	IsmaelCortésGómez	Cortés Gómez, Ismael	M	1985	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u66	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u67	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MacarenaOlonaChoclán	Olona Choclán, Macarena	F	1979	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u68	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u69	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	DavidSerradaPariente	Serrada Pariente, David	M	1977	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u70	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u71	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	JoséLuisÁbalosMeco	Ábalos Meco, José Luis	M	1959	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u72	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u73	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Regular	MP	notMinister	NC-CCa-PNC	Nueva Canarias - Coalición Canaria - Partido Nacionalista Canario	Opposition	Centre to centre-right	PedroQuevedoIturbe	Quevedo Iturbe, Pedro	M	1956	
ParlaMint-ES-en_2020-12-01-CD201201	ParlaMint-ES_2020-12-01-CD201201.u74	Plenary session 63 (2020-12-01)	2020-12-01	Lower house	Legislatura XIV	Sesión plenaria núm. 63	-	2020-12-01	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
