Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u1	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u2	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u3	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u4	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u5	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u6	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u7	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u8	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	VíctorValentínPírizMaya	Píriz Maya, Víctor Valentín	M	1975	
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u9	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-11-30-CD201130	ParlaMint-ES_2020-11-30-CD201130.u10	Plenary session 62 (2020-11-30)	2020-11-30	Lower house	Legislatura XIV	Sesión plenaria núm. 62	-	2020-11-30	-	COVID	English	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	MertxeAizpuruaArzallus	Aizpurua Arzallus, Mertxe	F	1960	
