Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u1	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u2	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	PabloCasadoBlanco	Casado Blanco, Pablo	M	1981	
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u3	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u4	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u5	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u6	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	PabloCasadoBlanco	Casado Blanco, Pablo	M	1981	
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u7	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u8	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u9	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u10	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u11	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u12	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	LauraBorràsCastanyer	Borràs Castanyer, Laura	F	1970	
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u13	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-16-CD200916	ParlaMint-ES_2020-09-16-CD200916.u14	Plenary session 42 (2020-09-16)	2020-09-16	Lower house	Legislatura XIV	Sesión plenaria núm. 42	-	2020-09-16	-	COVID	English	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
