Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u1	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u2	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u3	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u4	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u5	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u6	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u7	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u8	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AntonioGonzálezTerol	González Terol, Antonio	M	1976	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u9	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u10	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u11	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u12	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u13	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u14	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u15	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u16	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	UP	Unidas Podemos	Coalition	Left	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u17	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u18	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	AntonioGonzálezTerol	González Terol, Antonio	M	1976	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u19	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u20	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u21	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u22	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u23	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u24	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	MaríaJesúsMonteroCuadrado	Montero Cuadrado, María Jesús	F	1966	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u25	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u26	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centre-right to right	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u27	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u28	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u29	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u30	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u31	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u32	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u33	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-10-CD200910	ParlaMint-ES_2020-09-10-CD200910.u34	Plenary session 40 (2020-09-10)	2020-09-10	Lower house	Legislatura XIV	Sesión plenaria núm. 40	-	2020-09-10	-	COVID	English	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
