Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u1	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u2	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	PedroJoséHernandoGarcía	Hernando García, Pedro José	M	1968	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u3	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u4	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	PedroJoséHernandoGarcía	Hernando García, Pedro José	M	1968	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u5	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u6	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	EduardoFernándezGarcía	Fernández García, Eduardo	M	1966	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u7	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u8	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Guest	notMP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	NoeliaCoboPérez	Cobo Pérez, Noelia	F	1972	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u9	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u10	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	PRC	Partido Regionalista de Cantabria	Opposition	Centre to centre-left	JoséMaríaMazónRamos	Mazón Ramos, José María	M	1951	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u11	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u12	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	GuillermoDíazGómez	Díaz Gómez, Guillermo	M	1978	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u13	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u14	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	CarolinaTelecheaiLozano	Telechea i Lozano, Carolina	F	1981	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u15	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u16	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	MaríaMárquezGuerrero	Márquez Guerrero, María	F	1960	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u17	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u18	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	EmilioJesúsDelValleRodríguez	Del Valle Rodríguez, Emilio Jesús	M	1960	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u19	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u20	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	DiegoMovellánLombilla	Movellán Lombilla, Diego	M	1979	
ParlaMint-ES-en_2020-09-08-CD200908	ParlaMint-ES_2020-09-08-CD200908.u21	Plenary session 38 (2020-09-08)	2020-09-08	Lower house	Legislatura XIV	Sesión plenaria núm. 38	-	2020-09-08	-	COVID	English	Chairperson	-	-	-	-	-	-	-	-	-	-
