Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK-en_2018-02-09-20171-M59	ParlaMint-DK_20180209100002	Hansard of the session of the Danish Parliament (Folketinget), 20171, M59 (2018-02-09), final version	2018-02-09	Unicameralism	Regeringen Lars Løkke Rasmussen III	20171	M59	-	-	Reference	English	Chairperson	MP	notMinister	LA	Liberal Alliance	Coalition	Centre-right to right	MikkelsenLeif	Mikkelsen, Leif	M	1945	
ParlaMint-DK-en_2018-02-09-20171-M59	ParlaMint-DK_20180209100101	Hansard of the session of the Danish Parliament (Folketinget), 20171, M59 (2018-02-09), final version	2018-02-09	Unicameralism	Regeringen Lars Løkke Rasmussen III	20171	M59	-	-	Reference	English	Chairperson	MP	notMinister	LA	Liberal Alliance	Coalition	Centre-right to right	MikkelsenLeif	Mikkelsen, Leif	M	1945	
