Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	PehlivanFatma	Pehlivan, Fatma	F	1957	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	PehlivanFatma	Pehlivan, Fatma	F	1957	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	PehlivanFatma	Pehlivan, Fatma	F	1957	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	PehlivanFatma	Pehlivan, Fatma	F	1957	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	PehlivanFatma	Pehlivan, Fatma	F	1957	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	PehlivanFatma	Pehlivan, Fatma	F	1957	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanHoofEls	Van Hoof, Els	F	1969	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u11	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u12	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanHoofEls	Van Hoof, Els	F	1969	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u13	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Chairperson	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	GrovoniusGwenaëlle	Grovonius, Gwenaëlle	F	1978	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u14	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanHoofEls	Van Hoof, Els	F	1969	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u15	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u16	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanHoofEls	Van Hoof, Els	F	1969	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u17	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanHoofEls	Van Hoof, Els	F	1969	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u18	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u19	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VanHoofEls	Van Hoof, Els	F	1969	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u20	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	JadinKattrin	Jadin, Kattrin	F	1980	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u21	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u22	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	JadinKattrin	Jadin, Kattrin	F	1980	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u23	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	GrovoniusGwenaëlle	Grovonius, Gwenaëlle	F	1978	
ParlaMint-BE-en_2018-06-26-54-commissie-ic935x	ParlaMint-BE_2018-06-26-54-commissie-ic935x.u24	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 26-06-2018	2018-06-26	Committee	Zittingperiode 54	-	-	-	-	Reference	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
