Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u1	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u2	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u3	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	FrédéricAndré	Frédéric, André	M	1958	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u4	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u5	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u6	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u7	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u8	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u9	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u10	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u11	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	GrovoniusGwenaëlle	Grovonius, Gwenaëlle	F	1978	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u12	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Regular	MP	Minister	MR	Mouvement Réformateur	Coalition	Centre-right	ReyndersDidier	Reynders, Didier	M	1958	
ParlaMint-BE-en_2018-07-18-54-plenair-ip242x	ParlaMint-BE_2018-07-18-54-plenair-ip242x.u13	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 18-07-2018	2018-07-18	Lower house	Zittingperiode 54	-	Plenaire zitting 242 van 18-07-2018	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
