Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u4	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u5	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	JacoGeurts	Geurts, Jaco	M	1970	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u6	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u7	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	EppoBruins	Bruins, Eppo	M	1969	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u8	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u9	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u10	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	ChrisvanDam	van Dam, Chris	M	1963	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u11	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u12	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	ChrisvanDam	van Dam, Chris	M	1963	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u13	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-05-10-tweedekamer-6	ParlaMint-NL_2017-05-10-tweedekamer-6.u14	Report of the meeting of the Dutch Lower House, Meeting 73, Session 6 (2017-05-10)	2017-05-10	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 73	Sitting 2017-05-10	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	DionGraus	Graus, Dion	M	1967	
