Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	CU	ChristenUnie	Coalition	Centre-right	JoëlVoordewind	Voordewind, Joël	M	1965	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	CU	ChristenUnie	Coalition	Centre-right	JoëlVoordewind	Voordewind, Joël	M	1965	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u4	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	AchrafBouali	Bouali, Achraf	M	1974	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u5	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	IsabelleDiks	Diks, Isabelle	F	1965	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u6	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u7	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	EstherOuwehand	Ouwehand, Esther	F	1976	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u8	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MustafaAmhaouch	Amhaouch, Mustafa	M	1970	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u9	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	DilanYeşilgöz-Zegerius	Yeşilgöz-Zegerius, Dilan	F	1977	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u10	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2017-04-04-tweedekamer-6	ParlaMint-NL_2017-04-04-tweedekamer-6.u11	Report of the meeting of the Dutch Lower House, Meeting 63, Session 6 (2017-04-04)	2017-04-04	Lower house	Meeting of the 28th Tweede Kamer	Session 6	Meeting 63	Sitting 2017-04-04	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	SadetKarabulut	Karabulut, Sadet	F	1975	
