Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PeterKwint	Kwint, Peter	M	1984	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u4	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	JoostSneller	Sneller, Joost	M	1982	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u5	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	FvD	Forum voor Democratie	Opposition	Far-right	ThierryBaudet	Baudet, Thierry	M	1983	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u6	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	RoelofBisschop	Bisschop, Roelof	M	1956	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u7	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	DENK	DENK	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u8	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	LisaWesterveld	Westerveld, Lisa	F	1981	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u9	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HarryvanderMolen	van der Molen, Harry	M	1980	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u10	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KirstenvandenHul	van den Hul, Kirsten	F	1976	
ParlaMint-NL-en_2017-12-05-tweedekamer-6	ParlaMint-NL_2017-12-05-tweedekamer-6.u11	Report of the meeting of the Dutch Lower House, Meeting 30, Session 6 (2017-12-05)	2017-12-05	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 30	Sitting 2017-12-05	-	Reference	English	Regular	MP	notMinister	-	-	-	-	StienekevanderGraaf	van der Graaf, Stieneke	F	1984	
