Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u1	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u2	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	MachieldeGraaf	de Graaf, Machiel	M	1969	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u3	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	JaspervanDijk	van Dijk, Jasper	M	1971	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u4	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u5	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Regular	notMP	Minister	D66	Democraten 66	Coalition	Centre	WouterKoolmees	Koolmees, Wouter	M	1977	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u6	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	JaspervanDijk	van Dijk, Jasper	M	1971	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u7	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-16-tweedekamer-10	ParlaMint-NL_2017-11-16-tweedekamer-10.u8	Report of the meeting of the Dutch Lower House, Meeting 23, Session 10 (2017-11-16)	2017-11-16	Lower house	Meeting of the 29th Tweede Kamer	Session 10	Meeting 23	Sitting 2017-11-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
