Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-02-23-tweedekamer-53	ParlaMint-NL_2017-02-23-tweedekamer-53.u1	Report of the meeting of the Dutch Lower House, Meeting 57, Session 53 (2017-02-23)	2017-02-23	Lower house	Meeting of the 28th Tweede Kamer	Session 53	Meeting 57	Sitting 2017-02-23	-	Reference	English	Regular	MP	notMinister	DENK;GKÖ	DENK;Groep Kuzu/Öztürk	Opposition	Centre-left	SelçukÖztürk	Öztürk, Selçuk	M	1972	
