Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u1	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u2	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u3	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	MartinvanRooijen	van Rooijen, Martin	M	1942	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u4	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u5	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	GijsvanDijk	van Dijk, Gijs	M	1980	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u6	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	BartvanKent	van Kent, Bart	M	1983	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u7	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u8	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	RikGrashoff	Grashoff, Rik	M	1961	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u9	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Coalition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u10	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	HelmaLodders	Lodders, Helma	F	1968	
ParlaMint-NL-en_2017-11-21-tweedekamer-7	ParlaMint-NL_2017-11-21-tweedekamer-7.u11	Report of the meeting of the Dutch Lower House, Meeting 24, Session 7 (2017-11-21)	2017-11-21	Lower house	Meeting of the 29th Tweede Kamer	Session 7	Meeting 24	Sitting 2017-11-21	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	EppoBruins	Bruins, Eppo	M	1969	
