Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_1996-02-29-020-XX-NRSITZ-00009	ParlaMint-AT_1996-02-29-020-XX-NRSITZ-00009_d7e367	Sitting Number 9, Legislative period XX, Thursday, 29. February 1996	1996-02-29	Lower house	Legislative period XX	-	-	Sitting 9	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1996-02-29-020-XX-NRSITZ-00009	ParlaMint-AT_1996-02-29-020-XX-NRSITZ-00009_d7e589	Sitting Number 9, Legislative period XX, Thursday, 29. February 1996	1996-02-29	Lower house	Legislative period XX	-	-	Sitting 9	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
