Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u12	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u13	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u14	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u15	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-20-ps2013-027-05-006-025	ParlaMint-CZ_2015-05-20-ps2013-027-05-006-025.u16	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-20	2015-05-20	Lower house	ps2013	-	ps2013/027	ps2013/027/05	ps2013/027/025	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
