Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanMladek.1960	Mládek, Jan	M	1960	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RobinBohnisch.1976	Böhnisch, Robin	M	1976	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	IgorJakubcik.1967	Jakubčík, Igor	M	1967	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2015-04-29-ps2013-027-02-013-072	ParlaMint-CZ_2015-04-29-ps2013-027-02-013-072.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-29	2015-04-29	Lower house	ps2013	-	ps2013/027	ps2013/027/02	ps2013/027/072	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
