Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JosefKott.1970	Kott, Josef	M	1970	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u12	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JosefNekl.1953	Nekl, Josef	M	1953	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u13	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2015-07-08-ps2013-029-06-003-132	ParlaMint-CZ_2015-07-08-ps2013-029-06-003-132.u14	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-08	2015-07-08	Lower house	ps2013	-	ps2013/029	ps2013/029/06	ps2013/029/132	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JosefNekl.1953	Nekl, Josef	M	1953	
