Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	HelenaLangsadlova.1963	Langšádlová, Helena	F	1963	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	HelenaLangsadlova.1963	Langšádlová, Helena	F	1963	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	StanislavBerkovec.1956	Berkovec, Stanislav	M	1956	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	SimeonKaramazov.1963	Karamazov, Simeon	M	1963	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	ZdenekSoukup.1952	Soukup, Zdeněk	M	1952	
ParlaMint-CZ-en_2015-04-07-ps2013-026-07-011-033	ParlaMint-CZ_2015-04-07-ps2013-026-07-011-033.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-04-07	2015-04-07	Lower house	ps2013	-	ps2013/026	ps2013/026/07	ps2013/026/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
