Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	DanielKorte.1953	Korte, Daniel	M	1953	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	DanielKorte.1953	Korte, Daniel	M	1953	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	DanielKorte.1953	Korte, Daniel	M	1953	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Guest	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	PavelBelobradek.1976	Bělobrádek, Pavel	M	1976	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2015-07-09-ps2013-029-07-038-169	ParlaMint-CZ_2015-07-09-ps2013-029-07-038-169.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-07-09	2015-07-09	Lower house	ps2013	-	ps2013/029	ps2013/029/07	ps2013/029/169	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
