Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Regular	notMP	Minister	-	-	-	-	KarlaSlechtova.1977	Šlechtová, Karla	F	1977	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JosefUhlik.1963	Uhlík, Josef	M	1963	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelPlzak.1960	Plzák, Pavel	M	1960	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelPlzak.1960	Plzák, Pavel	M	1960	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JosefUhlik.1963	Uhlík, Josef	M	1963	
ParlaMint-CZ-en_2015-01-21-ps2013-025-02-005-015	ParlaMint-CZ_2015-01-21-ps2013-025-02-005-015.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-21	2015-01-21	Lower house	ps2013	-	ps2013/025	ps2013/025/02	ps2013/025/015	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
