Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Regular	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarianJurecka.1981	Jurečka, Marian	M	1981	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Regular	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	MarianJurecka.1981	Jurečka, Marian	M	1981	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JaroslavZavadil.1944	Zavadil, Jaroslav	M	1944	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	GabrielaPeckova.1957	Pecková, Gabriela	F	1957	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadkaMaxova.1968	Maxová, Radka	F	1968	
ParlaMint-CZ-en_2015-05-22-ps2013-027-07-001-006	ParlaMint-CZ_2015-05-22-ps2013-027-07-001-006.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-22	2015-05-22	Lower house	ps2013	-	ps2013/027	ps2013/027/07	ps2013/027/006	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
