Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Regular	notMP	Minister	-	-	-	-	MichaelaMarksova.1969	Marksová, Michaela	F	1969	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	ZdenekSoukup.1952	Soukup, Zdeněk	M	1952	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
ParlaMint-CZ-en_2015-10-20-ps2013-033-05-003-019	ParlaMint-CZ_2015-10-20-ps2013-033-05-003-019.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-20	2015-10-20	Lower house	ps2013	-	ps2013/033	ps2013/033/05	ps2013/033/019	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
