Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JiriZemanek.1965	Zemánek, Jiří	M	1965	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanVolny.1959	Volný, Jan	M	1959	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u12	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u13	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u14	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u15	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u16	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JiriZemanek.1965	Zemánek, Jiří	M	1965	
ParlaMint-CZ-en_2015-05-19-ps2013-027-04-008-024	ParlaMint-CZ_2015-05-19-ps2013-027-04-008-024.u17	Parliament of the Czech Republic, Chamber of Deputies, 2015-05-19	2015-05-19	Lower house	ps2013	-	ps2013/027	ps2013/027/04	ps2013/027/024	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
