Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-10-23-ps2013-033-08-007-151	ParlaMint-CZ_2015-10-23-ps2013-033-08-007-151.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-10-23	2015-10-23	Lower house	ps2013	-	ps2013/033	ps2013/033/08	ps2013/033/151	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
