Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanVana.1966	Váňa, Roman	M	1966	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u12	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u13	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u14	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanChvojka.1980	Chvojka, Jan	M	1980	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u15	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u16	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JiriZlatuska.1957	Zlatuška, Jiří	M	1957	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u17	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u18	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u19	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u20	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2015-01-22-ps2013-025-03-006-124	ParlaMint-CZ_2015-01-22-ps2013-025-03-006-124.u21	Parliament of the Czech Republic, Chamber of Deputies, 2015-01-22	2015-01-22	Lower house	ps2013	-	ps2013/025	ps2013/025/03	ps2013/025/124	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
