Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u1	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u2	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	SonaMarkova.1963	Marková, Soňa	F	1963	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u3	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u4	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	SonaMarkova.1963	Marková, Soňa	F	1963	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u5	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u6	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	IgorNykl.1963	Nykl, Igor	M	1963	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u7	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u8	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Guest	MP	Minister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	PavelBelobradek.1976	Bělobrádek, Pavel	M	1976	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u9	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u10	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2015-02-11-ps2013-025-06-018-033	ParlaMint-CZ_2015-02-11-ps2013-025-06-018-033.u11	Parliament of the Czech Republic, Chamber of Deputies, 2015-02-11	2015-02-11	Lower house	ps2013	-	ps2013/025	ps2013/025/06	ps2013/025/033	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
