Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u1	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u2	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u3	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u4	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	DeRooverPeter	De Roover, Peter	M	1962	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u5	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	PS	Parti Socialiste	Opposition	Centre-left to left	DiRupoElio	Di Rupo, Elio	M	1951	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u6	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	MR	Mouvement Réformateur	Coalition	Centre-right	DucarmeDenis	Ducarme, Denis	M	1973	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u7	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	CD&V	Christen-Democratisch en Vlaams	Coalition	Centre to centre-right	VerherstraetenServais	Verherstraeten, Servais	M	1960	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u8	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	Open Vld	Open Vlaamse Liberalen en Democraten	Coalition	Centre-right	DewaelPatrick	Dewael, Patrick	M	1955	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u9	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	KitirMeryame	Kitir, Meryame	F	1980	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u10	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	NolletJeanMarc	Nollet, Jean-Marc	M	1970	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u11	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	CalvoKristof	Calvo, Kristof	M	1987	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u12	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u13	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	FonckCatherine	Fonck, Catherine	F	1968	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u14	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	PasBarbara	Pas, Barbara	F	1981	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u15	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u16	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	MP	notMinister	PP	Parti Populaire	Opposition	Right to far-right	CarcaciAldo	Carcaci, Aldo	M	1949	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u17	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2016-03-24-54-plenair-ip103x	ParlaMint-BE_2016-03-24-54-plenair-ip103x.u18	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 24-03-2016	2016-03-24	Lower house	Zittingperiode 54	-	Plenaire zitting 103 van 24-03-2016	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
