Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21962	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21963	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21964	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21965	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21966	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21967	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21968	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21969	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21970	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21971	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21972	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21973	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21974	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21975	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21976	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21977	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21978	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21979	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21980	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21981	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21982	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21983	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21984	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21985	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21986	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21987	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21988	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21989	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-HR-en_2012-11-23-0	ParlaMint-HR_2012-11-23-0.u21990	Minutes of the National Assembly of the Republic of Croatia, Term 7, Session 6	2012-11-23	Unicameralism	7. mandat	-	Zasedanje 6	2012-12-14	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
