Session,Date,Left,Centre,Right
ParlaMint-DK-en_2015-02-04-20141-M52-meta.tsv,2015-02-04,8,0,9
ParlaMint-DK-en_2015-02-05-20141-M53-meta.tsv,2015-02-05,20,0,17
ParlaMint-DK-en_2015-02-06-20141-M54-meta.tsv,2015-02-06,6,0,4
ParlaMint-DK-en_2015-02-17-20141-M55-meta.tsv,2015-02-17,18,0,16
ParlaMint-DK-en_2015-02-18-20141-M56-meta.tsv,2015-02-18,10,0,6
ParlaMint-DK-en_2015-02-19-20141-M57-meta.tsv,2015-02-19,16,0,28
ParlaMint-DK-en_2015-02-24-20141-M58-meta.tsv,2015-02-24,16,0,13
ParlaMint-DK-en_2015-02-25-20141-M59-meta.tsv,2015-02-25,11,0,8
ParlaMint-DK-en_2015-02-26-20141-M60-meta.tsv,2015-02-26,29,0,23
ParlaMint-DK-en_2015-02-27-20141-M61-meta.tsv,2015-02-27,11,0,5
ParlaMint-DK-en_2015-03-10-20141-M62-meta.tsv,2015-03-10,24,0,23
ParlaMint-DK-en_2015-03-11-20141-M63-meta.tsv,2015-03-11,14,0,17
ParlaMint-DK-en_2015-03-17-20141-M64-meta.tsv,2015-03-17,15,0,17
ParlaMint-DK-en_2015-03-18-20141-M65-meta.tsv,2015-03-18,11,0,12
ParlaMint-DK-en_2015-03-19-20141-M66-meta.tsv,2015-03-19,21,0,24
ParlaMint-DK-en_2015-03-20-20141-M67-meta.tsv,2015-03-20,16,0,12
ParlaMint-DK-en_2015-03-24-20141-M68-meta.tsv,2015-03-24,24,0,18
ParlaMint-DK-en_2015-03-25-20141-M69-meta.tsv,2015-03-25,12,0,12
ParlaMint-DK-en_2015-03-26-20141-M70-meta.tsv,2015-03-26,19,0,11
ParlaMint-DK-en_2015-03-27-20141-M71-meta.tsv,2015-03-27,14,0,9
ParlaMint-DK-en_2015-04-07-20141-M72-meta.tsv,2015-04-07,16,0,12
ParlaMint-DK-en_2015-04-08-20141-M73-meta.tsv,2015-04-08,18,0,19
ParlaMint-DK-en_2015-04-09-20141-M74-meta.tsv,2015-04-09,22,0,15
ParlaMint-DK-en_2015-04-10-20141-M75-meta.tsv,2015-04-10,11,0,7
ParlaMint-DK-en_2015-04-14-20141-M76-meta.tsv,2015-04-14,27,0,20
ParlaMint-DK-en_2015-04-15-20141-M77-meta.tsv,2015-04-15,10,0,8
ParlaMint-DK-en_2015-04-16-20141-M78-meta.tsv,2015-04-16,16,0,13
ParlaMint-DK-en_2015-04-17-20141-M79-meta.tsv,2015-04-17,15,0,13
ParlaMint-DK-en_2015-04-21-20141-M80-meta.tsv,2015-04-21,20,0,22
ParlaMint-DK-en_2015-04-22-20141-M81-meta.tsv,2015-04-22,12,0,10
ParlaMint-DK-en_2015-04-24-20141-M82-meta.tsv,2015-04-24,18,0,13
ParlaMint-DK-en_2015-04-28-20141-M83-meta.tsv,2015-04-28,38,0,27
ParlaMint-DK-en_2015-04-29-20141-M84-meta.tsv,2015-04-29,10,0,8
ParlaMint-DK-en_2015-04-30-20141-M85-meta.tsv,2015-04-30,19,0,18
ParlaMint-DK-en_2015-05-05-20141-M86-meta.tsv,2015-05-05,27,0,16
ParlaMint-DK-en_2015-05-06-20141-M87-meta.tsv,2015-05-06,16,0,23
ParlaMint-DK-en_2015-05-07-20141-M88-meta.tsv,2015-05-07,15,0,14
ParlaMint-DK-en_2015-05-08-20141-M89-meta.tsv,2015-05-08,25,0,17
ParlaMint-DK-en_2015-05-12-20141-M90-meta.tsv,2015-05-12,7,0,4
ParlaMint-DK-en_2015-05-12-20141-M91-meta.tsv,2015-05-12,25,0,19
ParlaMint-DK-en_2015-05-13-20141-M92-meta.tsv,2015-05-13,19,0,22
ParlaMint-DK-en_2015-05-19-20141-M93-meta.tsv,2015-05-19,27,0,22
ParlaMint-DK-en_2015-05-20-20141-M94-meta.tsv,2015-05-20,7,0,3
ParlaMint-DK-en_2015-05-21-20141-M95-meta.tsv,2015-05-21,21,0,26
ParlaMint-DK-en_2015-05-22-20141-M96-meta.tsv,2015-05-22,15,0,12
ParlaMint-DK-en_2015-05-26-20141-M97-meta.tsv,2015-05-26,23,0,20
ParlaMint-DK-en_2015-05-27-20141-M98-meta.tsv,2015-05-27,1,0,0
ParlaMint-DK-en_2015-07-02-20142-M1-meta.tsv,2015-07-02,0,0,1
ParlaMint-DK-en_2015-07-03-20142-M2-meta.tsv,2015-07-03,0,0,3
ParlaMint-DK-en_2015-07-03-20142-M3-meta.tsv,2015-07-03,17,0,18
ParlaMint-DK-en_2015-07-09-20142-M4-meta.tsv,2015-07-09,0,0,1
ParlaMint-DK-en_2015-08-21-20142-M5-meta.tsv,2015-08-21,5,0,3
ParlaMint-DK-en_2015-08-26-20142-M6-meta.tsv,2015-08-26,18,0,15
ParlaMint-DK-en_2015-10-06-20151-M1-meta.tsv,2015-10-06,0,0,3
ParlaMint-DK-en_2015-10-07-20151-M2-meta.tsv,2015-10-07,0,0,1
ParlaMint-DK-en_2015-10-08-20151-M3-meta.tsv,2015-10-08,47,0,30
ParlaMint-DK-en_2015-10-20-20151-M4-meta.tsv,2015-10-20,20,0,23
ParlaMint-DK-en_2015-10-21-20151-M5-meta.tsv,2015-10-21,23,0,19
ParlaMint-DK-en_2015-10-22-20151-M6-meta.tsv,2015-10-22,28,0,11
ParlaMint-DK-en_2015-10-23-20151-M7-meta.tsv,2015-10-23,19,0,18
ParlaMint-DK-en_2015-10-29-20151-M8-meta.tsv,2015-10-29,19,0,20
ParlaMint-DK-en_2015-10-30-20151-M9-meta.tsv,2015-10-30,22,0,16
ParlaMint-DK-en_2015-11-03-20151-M10-meta.tsv,2015-11-03,23,0,25
ParlaMint-DK-en_2015-11-04-20151-M11-meta.tsv,2015-11-04,19,0,10
ParlaMint-DK-en_2015-11-05-20151-M12-meta.tsv,2015-11-05,22,0,19
ParlaMint-DK-en_2015-11-06-20151-M13-meta.tsv,2015-11-06,5,0,6
ParlaMint-DK-en_2015-11-10-20151-M14-meta.tsv,2015-11-10,17,0,14
ParlaMint-DK-en_2015-11-11-20151-M15-meta.tsv,2015-11-11,13,0,13
ParlaMint-DK-en_2015-11-12-20151-M16-meta.tsv,2015-11-12,23,0,32
ParlaMint-DK-en_2015-11-13-20151-M17-meta.tsv,2015-11-13,17,0,14
ParlaMint-DK-en_2015-11-16-20151-M18-meta.tsv,2015-11-16,23,0,15
ParlaMint-DK-en_2015-11-17-20151-M19-meta.tsv,2015-11-17,27,0,24
ParlaMint-DK-en_2015-11-18-20151-M20-meta.tsv,2015-11-18,16,0,14
ParlaMint-DK-en_2015-11-18-20151-M21-meta.tsv,2015-11-18,16,0,9
ParlaMint-DK-en_2015-11-19-20151-M22-meta.tsv,2015-11-19,16,0,16
ParlaMint-DK-en_2015-11-20-20151-M23-meta.tsv,2015-11-20,18,0,5
ParlaMint-DK-en_2015-11-20-20151-M24-meta.tsv,2015-11-20,14,0,12
ParlaMint-DK-en_2015-11-20-20151-M25-meta.tsv,2015-11-20,16,0,3
ParlaMint-DK-en_2015-12-04-20151-M26-meta.tsv,2015-12-04,25,0,11
ParlaMint-DK-en_2015-12-08-20151-M27-meta.tsv,2015-12-08,27,0,24
ParlaMint-DK-en_2015-12-09-20151-M28-meta.tsv,2015-12-09,17,0,12
ParlaMint-DK-en_2015-12-10-20151-M29-meta.tsv,2015-12-10,17,0,9
ParlaMint-DK-en_2015-12-11-20151-M30-meta.tsv,2015-12-11,12,0,11
ParlaMint-DK-en_2015-12-15-20151-M31-meta.tsv,2015-12-15,22,0,15
ParlaMint-DK-en_2015-12-16-20151-M32-meta.tsv,2015-12-16,36,0,19
ParlaMint-DK-en_2015-12-17-20151-M33-meta.tsv,2015-12-17,22,0,15
ParlaMint-DK-en_2015-12-18-20151-M34-meta.tsv,2015-12-18,12,0,15
ParlaMint-DK-en_2015-12-21-20151-M35-meta.tsv,2015-12-21,13,0,9
ParlaMint-DK-en_2016-01-12-20151-M36-meta.tsv,2016-01-12,17,0,19
ParlaMint-DK-en_2016-01-13-20151-M37-meta.tsv,2016-01-13,16,0,20
ParlaMint-DK-en_2016-01-14-20151-M38-meta.tsv,2016-01-14,15,0,14
ParlaMint-DK-en_2016-01-15-20151-M39-meta.tsv,2016-01-15,14,0,10
ParlaMint-DK-en_2016-01-19-20151-M40-meta.tsv,2016-01-19,28,0,21
ParlaMint-DK-en_2016-01-20-20151-M41-meta.tsv,2016-01-20,15,0,20
ParlaMint-DK-en_2016-01-21-20151-M42-meta.tsv,2016-01-21,11,0,14
ParlaMint-DK-en_2016-01-22-20151-M43-meta.tsv,2016-01-22,22,0,23
ParlaMint-DK-en_2016-01-26-20151-M44-meta.tsv,2016-01-26,23,0,24
ParlaMint-DK-en_2016-01-27-20151-M45-meta.tsv,2016-01-27,9,0,9
ParlaMint-DK-en_2016-01-28-20151-M46-meta.tsv,2016-01-28,14,0,17
ParlaMint-DK-en_2016-02-02-20151-M47-meta.tsv,2016-02-02,21,0,22
ParlaMint-DK-en_2016-02-03-20151-M48-meta.tsv,2016-02-03,17,0,12
ParlaMint-DK-en_2016-02-04-20151-M49-meta.tsv,2016-02-04,13,0,9
ParlaMint-DK-en_2016-02-05-20151-M50-meta.tsv,2016-02-05,8,0,8
ParlaMint-DK-en_2016-02-09-20151-M51-meta.tsv,2016-02-09,31,0,15
ParlaMint-DK-en_2016-02-10-20151-M52-meta.tsv,2016-02-10,14,0,15
ParlaMint-DK-en_2016-02-11-20151-M53-meta.tsv,2016-02-11,20,0,20
ParlaMint-DK-en_2016-02-12-20151-M54-meta.tsv,2016-02-12,13,0,9
ParlaMint-DK-en_2016-02-23-20151-M55-meta.tsv,2016-02-23,8,0,11
ParlaMint-DK-en_2016-02-24-20151-M56-meta.tsv,2016-02-24,12,0,8
ParlaMint-DK-en_2016-02-25-20151-M57-meta.tsv,2016-02-25,29,0,20
ParlaMint-DK-en_2016-02-26-20151-M58-meta.tsv,2016-02-26,12,0,9
ParlaMint-DK-en_2016-03-01-20151-M59-meta.tsv,2016-03-01,22,0,15
ParlaMint-DK-en_2016-03-02-20151-M60-meta.tsv,2016-03-02,17,0,15
ParlaMint-DK-en_2016-03-03-20151-M61-meta.tsv,2016-03-03,22,0,17
ParlaMint-DK-en_2016-03-04-20151-M62-meta.tsv,2016-03-04,13,0,19
ParlaMint-DK-en_2016-03-15-20151-M63-meta.tsv,2016-03-15,30,0,32
ParlaMint-DK-en_2016-03-16-20151-M64-meta.tsv,2016-03-16,13,0,17
ParlaMint-DK-en_2016-03-17-20151-M65-meta.tsv,2016-03-17,32,0,24
ParlaMint-DK-en_2016-03-18-20151-M66-meta.tsv,2016-03-18,11,0,12
ParlaMint-DK-en_2016-03-29-20151-M67-meta.tsv,2016-03-29,24,0,19
ParlaMint-DK-en_2016-03-30-20151-M68-meta.tsv,2016-03-30,20,0,24
ParlaMint-DK-en_2016-03-31-20151-M69-meta.tsv,2016-03-31,10,0,11
ParlaMint-DK-en_2016-04-01-20151-M70-meta.tsv,2016-04-01,12,0,12
ParlaMint-DK-en_2016-04-05-20151-M71-meta.tsv,2016-04-05,16,0,18
ParlaMint-DK-en_2016-04-06-20151-M72-meta.tsv,2016-04-06,4,0,8
ParlaMint-DK-en_2016-04-08-20151-M73-meta.tsv,2016-04-08,15,0,15
ParlaMint-DK-en_2016-04-12-20151-M74-meta.tsv,2016-04-12,19,0,15
ParlaMint-DK-en_2016-04-13-20151-M75-meta.tsv,2016-04-13,7,0,12
ParlaMint-DK-en_2016-04-14-20151-M76-meta.tsv,2016-04-14,13,0,18
ParlaMint-DK-en_2016-04-15-20151-M77-meta.tsv,2016-04-15,13,0,16
ParlaMint-DK-en_2016-04-19-20151-M78-meta.tsv,2016-04-19,25,0,20
ParlaMint-DK-en_2016-04-20-20151-M79-meta.tsv,2016-04-20,12,0,12
ParlaMint-DK-en_2016-04-21-20151-M80-meta.tsv,2016-04-21,19,0,16
ParlaMint-DK-en_2016-04-26-20151-M81-meta.tsv,2016-04-26,24,0,23
ParlaMint-DK-en_2016-04-27-20151-M82-meta.tsv,2016-04-27,13,0,16
ParlaMint-DK-en_2016-04-28-20151-M83-meta.tsv,2016-04-28,23,0,24
ParlaMint-DK-en_2016-04-29-20151-M84-meta.tsv,2016-04-29,19,0,20
ParlaMint-DK-en_2016-05-03-20151-M85-meta.tsv,2016-05-03,0,0,1
ParlaMint-DK-en_2016-05-03-20151-M86-meta.tsv,2016-05-03,33,0,36
ParlaMint-DK-en_2016-05-03-20151-M87-meta.tsv,2016-05-03,3,0,0
ParlaMint-DK-en_2016-05-03-20151-M88-meta.tsv,2016-05-03,7,0,4
ParlaMint-DK-en_2016-05-04-20151-M89-meta.tsv,2016-05-04,16,0,17
ParlaMint-DK-en_2016-05-09-20151-M90-meta.tsv,2016-05-09,15,0,12
ParlaMint-DK-en_2016-05-10-20151-M91-meta.tsv,2016-05-10,16,0,26
ParlaMint-DK-en_2016-05-11-20151-M92-meta.tsv,2016-05-11,28,0,28
ParlaMint-DK-en_2016-05-12-20151-M93-meta.tsv,2016-05-12,20,0,24
ParlaMint-DK-en_2016-05-13-20151-M94-meta.tsv,2016-05-13,20,0,17
ParlaMint-DK-en_2016-05-17-20151-M95-meta.tsv,2016-05-17,18,0,20
ParlaMint-DK-en_2016-05-18-20151-M96-meta.tsv,2016-05-18,18,0,16
ParlaMint-DK-en_2016-05-19-20151-M97-meta.tsv,2016-05-19,23,0,25
ParlaMint-DK-en_2016-05-20-20151-M98-meta.tsv,2016-05-20,16,0,13
ParlaMint-DK-en_2016-05-23-20151-M99-meta.tsv,2016-05-23,11,0,6
ParlaMint-DK-en_2016-05-24-20151-M100-meta.tsv,2016-05-24,22,0,22
ParlaMint-DK-en_2016-05-25-20151-M101-meta.tsv,2016-05-25,15,0,15
ParlaMint-DK-en_2016-05-26-20151-M102-meta.tsv,2016-05-26,18,0,17
ParlaMint-DK-en_2016-05-27-20151-M103-meta.tsv,2016-05-27,12,0,8
ParlaMint-DK-en_2016-05-31-20151-M104-meta.tsv,2016-05-31,20,0,19
ParlaMint-DK-en_2016-05-31-20151-M105-meta.tsv,2016-05-31,6,0,4
ParlaMint-DK-en_2016-06-01-20151-M106-meta.tsv,2016-06-01,42,0,35
ParlaMint-DK-en_2016-06-02-20151-M107-meta.tsv,2016-06-02,21,0,16
ParlaMint-DK-en_2016-06-03-20151-M108-meta.tsv,2016-06-03,8,0,14
ParlaMint-DK-en_2016-08-15-20151-M109-meta.tsv,2016-08-15,0,0,1
ParlaMint-DK-en_2016-08-17-20151-M110-meta.tsv,2016-08-17,5,0,6
ParlaMint-DK-en_2016-08-19-20151-M111-meta.tsv,2016-08-19,6,0,1
ParlaMint-DK-en_2016-09-06-20151-M112-meta.tsv,2016-09-06,37,0,14
ParlaMint-DK-en_2016-10-04-20161-M1-meta.tsv,2016-10-04,0,0,3
ParlaMint-DK-en_2016-10-05-20161-M2-meta.tsv,2016-10-05,0,0,1
ParlaMint-DK-en_2016-10-06-20161-M3-meta.tsv,2016-10-06,44,0,35
ParlaMint-DK-en_2016-10-11-20161-M4-meta.tsv,2016-10-11,25,0,21
ParlaMint-DK-en_2016-10-12-20161-M5-meta.tsv,2016-10-12,17,0,17
ParlaMint-DK-en_2016-10-13-20161-M6-meta.tsv,2016-10-13,33,0,31
ParlaMint-DK-en_2016-10-14-20161-M7-meta.tsv,2016-10-14,6,0,9
ParlaMint-DK-en_2016-10-25-20161-M8-meta.tsv,2016-10-25,13,0,11
ParlaMint-DK-en_2016-10-26-20161-M9-meta.tsv,2016-10-26,14,0,30
ParlaMint-DK-en_2016-10-27-20161-M10-meta.tsv,2016-10-27,18,0,22
ParlaMint-DK-en_2016-10-28-20161-M11-meta.tsv,2016-10-28,9,0,10
ParlaMint-DK-en_2016-11-08-20161-M12-meta.tsv,2016-11-08,31,0,25
ParlaMint-DK-en_2016-11-09-20161-M13-meta.tsv,2016-11-09,8,0,15
ParlaMint-DK-en_2016-11-10-20161-M14-meta.tsv,2016-11-10,9,0,10
ParlaMint-DK-en_2016-11-11-20161-M15-meta.tsv,2016-11-11,18,0,16
ParlaMint-DK-en_2016-11-15-20161-M16-meta.tsv,2016-11-15,11,0,12
ParlaMint-DK-en_2016-11-16-20161-M17-meta.tsv,2016-11-16,16,0,21
ParlaMint-DK-en_2016-11-17-20161-M18-meta.tsv,2016-11-17,26,0,26
ParlaMint-DK-en_2016-11-18-20161-M19-meta.tsv,2016-11-18,11,0,10
ParlaMint-DK-en_2016-11-22-20161-M20-meta.tsv,2016-11-22,26,0,19
ParlaMint-DK-en_2016-11-23-20161-M21-meta.tsv,2016-11-23,19,0,21
ParlaMint-DK-en_2016-11-24-20161-M22-meta.tsv,2016-11-24,15,0,15
ParlaMint-DK-en_2016-11-25-20161-M23-meta.tsv,2016-11-25,5,0,7
ParlaMint-DK-en_2016-11-29-20161-M24-meta.tsv,2016-11-29,14,0,14
ParlaMint-DK-en_2016-11-30-20161-M25-meta.tsv,2016-11-30,16,0,21
ParlaMint-DK-en_2016-12-01-20161-M26-meta.tsv,2016-12-01,21,0,22
ParlaMint-DK-en_2016-12-02-20161-M27-meta.tsv,2016-12-02,11,0,10
ParlaMint-DK-en_2016-12-05-20161-M28-meta.tsv,2016-12-05,47,0,29
ParlaMint-DK-en_2016-12-06-20161-M29-meta.tsv,2016-12-06,17,0,11
ParlaMint-DK-en_2016-12-06-20161-M30-meta.tsv,2016-12-06,9,0,10
ParlaMint-DK-en_2016-12-07-20161-M31-meta.tsv,2016-12-07,31,0,21
ParlaMint-DK-en_2016-12-08-20161-M32-meta.tsv,2016-12-08,0,0,1
ParlaMint-DK-en_2016-12-08-20161-M33-meta.tsv,2016-12-08,10,0,13
ParlaMint-DK-en_2016-12-09-20161-M34-meta.tsv,2016-12-09,9,0,10
ParlaMint-DK-en_2016-12-13-20161-M35-meta.tsv,2016-12-13,20,0,14
ParlaMint-DK-en_2016-12-14-20161-M36-meta.tsv,2016-12-14,39,0,15
ParlaMint-DK-en_2016-12-15-20161-M37-meta.tsv,2016-12-15,19,0,12
ParlaMint-DK-en_2016-12-16-20161-M38-meta.tsv,2016-12-16,18,0,13
ParlaMint-DK-en_2016-12-19-20161-M39-meta.tsv,2016-12-19,22,0,10
ParlaMint-DK-en_2017-01-10-20161-M40-meta.tsv,2017-01-10,16,0,15
ParlaMint-DK-en_2017-01-11-20161-M41-meta.tsv,2017-01-11,14,0,18
ParlaMint-DK-en_2017-01-12-20161-M42-meta.tsv,2017-01-12,14,0,14
ParlaMint-DK-en_2017-01-13-20161-M43-meta.tsv,2017-01-13,13,0,21
ParlaMint-DK-en_2017-01-17-20161-M44-meta.tsv,2017-01-17,19,0,15
ParlaMint-DK-en_2017-01-18-20161-M45-meta.tsv,2017-01-18,17,0,20
ParlaMint-DK-en_2017-01-19-20161-M46-meta.tsv,2017-01-19,19,0,17
ParlaMint-DK-en_2017-01-20-20161-M47-meta.tsv,2017-01-20,7,0,9
ParlaMint-DK-en_2017-01-24-20161-M48-meta.tsv,2017-01-24,5,0,7
ParlaMint-DK-en_2017-01-25-20161-M49-meta.tsv,2017-01-25,19,0,16
ParlaMint-DK-en_2017-01-26-20161-M50-meta.tsv,2017-01-26,16,0,16
ParlaMint-DK-en_2017-01-27-20161-M51-meta.tsv,2017-01-27,11,0,11
ParlaMint-DK-en_2017-01-31-20161-M52-meta.tsv,2017-01-31,15,0,14
ParlaMint-DK-en_2017-02-01-20161-M53-meta.tsv,2017-02-01,19,0,28
ParlaMint-DK-en_2017-02-02-20161-M54-meta.tsv,2017-02-02,20,0,19
ParlaMint-DK-en_2017-02-03-20161-M55-meta.tsv,2017-02-03,10,0,7
ParlaMint-DK-en_2017-02-07-20161-M56-meta.tsv,2017-02-07,8,0,12
ParlaMint-DK-en_2017-02-08-20161-M57-meta.tsv,2017-02-08,12,0,18
ParlaMint-DK-en_2017-02-09-20161-M58-meta.tsv,2017-02-09,17,0,16
ParlaMint-DK-en_2017-02-10-20161-M59-meta.tsv,2017-02-10,10,0,11
ParlaMint-DK-en_2017-02-21-20161-M60-meta.tsv,2017-02-21,25,0,22
ParlaMint-DK-en_2017-02-22-20161-M61-meta.tsv,2017-02-22,14,0,16
ParlaMint-DK-en_2017-02-23-20161-M62-meta.tsv,2017-02-23,16,0,17
ParlaMint-DK-en_2017-02-24-20161-M63-meta.tsv,2017-02-24,15,0,17
ParlaMint-DK-en_2017-02-28-20161-M64-meta.tsv,2017-02-28,18,0,17
ParlaMint-DK-en_2017-03-01-20161-M65-meta.tsv,2017-03-01,14,0,16
ParlaMint-DK-en_2017-03-02-20161-M66-meta.tsv,2017-03-02,27,0,31
ParlaMint-DK-en_2017-03-03-20161-M67-meta.tsv,2017-03-03,10,0,8
ParlaMint-DK-en_2017-03-14-20161-M68-meta.tsv,2017-03-14,28,0,24
ParlaMint-DK-en_2017-03-15-20161-M69-meta.tsv,2017-03-15,16,0,19
ParlaMint-DK-en_2017-03-21-20161-M70-meta.tsv,2017-03-21,28,0,24
ParlaMint-DK-en_2017-03-22-20161-M71-meta.tsv,2017-03-22,14,0,23
ParlaMint-DK-en_2017-03-23-20161-M72-meta.tsv,2017-03-23,20,0,21
ParlaMint-DK-en_2017-03-24-20161-M73-meta.tsv,2017-03-24,17,0,15
ParlaMint-DK-en_2017-03-28-20161-M74-meta.tsv,2017-03-28,12,0,12
ParlaMint-DK-en_2017-03-29-20161-M75-meta.tsv,2017-03-29,26,0,20
ParlaMint-DK-en_2017-03-30-20161-M76-meta.tsv,2017-03-30,14,0,16
ParlaMint-DK-en_2017-03-31-20161-M77-meta.tsv,2017-03-31,17,0,16
ParlaMint-DK-en_2017-04-04-20161-M78-meta.tsv,2017-04-04,26,0,29
ParlaMint-DK-en_2017-04-05-20161-M79-meta.tsv,2017-04-05,14,0,23
ParlaMint-DK-en_2017-04-07-20161-M80-meta.tsv,2017-04-07,18,0,15
ParlaMint-DK-en_2017-04-18-20161-M81-meta.tsv,2017-04-18,25,0,25
ParlaMint-DK-en_2017-04-19-20161-M82-meta.tsv,2017-04-19,9,0,6
ParlaMint-DK-en_2017-04-20-20161-M83-meta.tsv,2017-04-20,21,0,24
ParlaMint-DK-en_2017-04-21-20161-M84-meta.tsv,2017-04-21,11,0,10
ParlaMint-DK-en_2017-04-25-20161-M85-meta.tsv,2017-04-25,15,0,19
ParlaMint-DK-en_2017-04-26-20161-M86-meta.tsv,2017-04-26,19,0,22
ParlaMint-DK-en_2017-04-27-20161-M87-meta.tsv,2017-04-27,0,0,1
ParlaMint-DK-en_2017-04-27-20161-M88-meta.tsv,2017-04-27,20,0,16
ParlaMint-DK-en_2017-04-28-20161-M89-meta.tsv,2017-04-28,7,0,12
ParlaMint-DK-en_2017-05-02-20161-M90-meta.tsv,2017-05-02,21,0,24
ParlaMint-DK-en_2017-05-03-20161-M91-meta.tsv,2017-05-03,7,0,18
ParlaMint-DK-en_2017-05-04-20161-M92-meta.tsv,2017-05-04,27,0,25
ParlaMint-DK-en_2017-05-05-20161-M93-meta.tsv,2017-05-05,19,0,14
ParlaMint-DK-en_2017-05-09-20161-M94-meta.tsv,2017-05-09,21,0,22
