Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3758	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3759	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	MP	notMinister	SDS	Srpska demokratska stranka	Opposition	Centre-right to right	ŠiljegovićBoško	Šiljegović, Boško	M	1956	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3760	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3761	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	LimovTomislav	Limov, Tomislav	M	1954	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3762	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3763	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	MP	notMinister	SDP_BiH	Socijaldemokratska partija Bosne i Hercegovine	Opposition	Centre-left	LimovTomislav	Limov, Tomislav	M	1954	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3764	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3765	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	BrkaOsman	Brka, Osman	M	1942	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3766	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3767	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	BrkaOsman	Brka, Osman	M	1942	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3768	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3769	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	MP	notMinister	SDA	Stranka demokratske akcije	Opposition	Centre-right to right	BrkaOsman	Brka, Osman	M	1942	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3770	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Chairperson	MP	notMinister	PDP	Partija demokratskog progresa	Opposition	Centre to centre-right	MilojevićGoran	Milojević, Goran	M	1960	
ParlaMint-BA-en_2004-12-14-0	ParlaMint-BA_2004-12-14-0.u3771	Minutes of the Parliamentary Assembly of Bosnia and Herzegovina, Term 4, Session 34	2004-12-14	Unicameralism	4. mandat	-	Sjednica 34	2004-12-14	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	RadovićNade	Radović, Nade	U	-	
