Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u1	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Chairperson	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	JorgeLacãoCosta	Lacão Costa, Jorge	M	1954	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u2	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	CarlaMariadaCostaeCruz	Maria da Costa e Cruz, Carla	F	1971	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u3	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	JoãoManuelIldefonsoDias	Manuel Ildefonso Dias, João	M	1973	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u4	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	CarlaMariadaCostaeCruz	Maria da Costa e Cruz, Carla	F	1971	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u5	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	CarlaMariadaCostaeCruz	Maria da Costa e Cruz, Carla	F	1971	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u6	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	CarlaMariaGomesBarros	Maria Gomes Barros, Carla	F	1980	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u7	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	CarlaMariadaCostaeCruz	Maria da Costa e Cruz, Carla	F	1971	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u8	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Chairperson	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	JorgeLacãoCosta	Lacão Costa, Jorge	M	1954	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u9	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	notMP	Minister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	AdalbertoCamposFernandes	Campos Fernandes, Adalberto	M	1958	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u10	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	MariaAntóniaMorenoAreiasdeAlmeidaSantos	Antónia Moreno Areias de Almeida Santos, Maria	F	1962	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u11	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	notMP	Minister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	AdalbertoCamposFernandes	Campos Fernandes, Adalberto	M	1958	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u12	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PSD	Grupo Parlamentar do Partido Social Democrata	Opposition	Centre-right	AdãoJoséFonsecaSilva	José Fonseca Silva, Adão	M	1957	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u13	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Chairperson	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	JorgeLacãoCosta	Lacão Costa, Jorge	M	1954	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u14	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	AntónioLacerdaSales	Lacerda Sales, António	M	1962	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u15	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	MariaAntóniaMorenoAreiasdeAlmeidaSantos	Antónia Moreno Areias de Almeida Santos, Maria	F	1962	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u16	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	AntónioLacerdaSales	Lacerda Sales, António	M	1962	
ParlaMint-PT-en_2018-05-11	ParlaMint-PT_2018-05-11.u17	Minutes of the Assembly of the Portuguese Republic, Session 3, Number 84	2018-05-11	Unicameralism	Série I - XIII Legislatura	Sessão 3	Número 84	11.05.2018	-	Reference	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	AntónioLacerdaSales	Lacerda Sales, António	M	1962	
