Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u1	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Chairperson	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	TeresaMargaridaFigueiredodeVasconcelosCaeiro	Margarida Figueiredo de Vasconcelos Caeiro, Teresa	F	1969	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u2	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	CecíliaFelgueirasdeMeirelesGraça	Felgueiras de Meireles Graça, Cecília	F	1977	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u3	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	PauloMigueldeBarrosPachecoSearadeSá	Miguel de Barros Pacheco Seara de Sá, Paulo	M	1965	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u4	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	CecíliaFelgueirasdeMeirelesGraça	Felgueiras de Meireles Graça, Cecília	F	1977	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u5	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-PCP	Grupo Parlamentar do Partido Comunista Português	Opposition	Left to far-left	PauloMigueldeBarrosPachecoSearadeSá	Miguel de Barros Pacheco Seara de Sá, Paulo	M	1965	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u6	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	CecíliaFelgueirasdeMeirelesGraça	Felgueiras de Meireles Graça, Cecília	F	1977	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u7	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Chairperson	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	TeresaMargaridaFigueiredodeVasconcelosCaeiro	Margarida Figueiredo de Vasconcelos Caeiro, Teresa	F	1969	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u8	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	CecíliaFelgueirasdeMeirelesGraça	Felgueiras de Meireles Graça, Cecília	F	1977	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u9	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Chairperson	MP	notMinister	GP-CDS-PP	Grupo Parlamentar do Centro Democrático Social - Partido Popular	Opposition	Centre-right to right	TeresaMargaridaFigueiredodeVasconcelosCaeiro	Margarida Figueiredo de Vasconcelos Caeiro, Teresa	F	1969	
ParlaMint-PT-en_2018-10-25	ParlaMint-PT_2018-10-25.u10	Minutes of the Assembly of the Portuguese Republic, Session 4, Number 16	2018-10-25	Unicameralism	Série I - XIII Legislatura	Sessão 4	Número 16	25.10.2018	-	Reference	English	Regular	MP	notMinister	GP-PS	Grupo Parlamentar do Partido Socialista	Coalition	Centre-left	JorgeManuelNogueiroGomes	Manuel Nogueiro Gomes, Jorge	M	1951	
