Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3620	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3654	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3775	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3799	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3846	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3882	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3967	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e3989	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Regular	MP	notMinister	BZÖ	parliamentary group Alliance for the Future of Austria	-	Right to far-right	PAD_14856	Bucher, Josef	M	1965	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4169	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4191	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Regular	notMP	Minister	ÖVP	Austrian People's Party	Coalition	Centre-right to right	PAD_00311	Fekter, Maria Theresia	F	1956	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4385	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4413	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Regular	MP	notMinister	BZÖ	parliamentary group Alliance for the Future of Austria	-	Right to far-right	PAD_51585	Widmann, Rainer	M	1967	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4570	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4592	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	-	Centre-left	PAD_00178	Cap, Josef	M	1952	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4850	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e4871	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_12741	Haubner, Peter	M	1960	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e5044	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_04476	Prammer, Barbara	F	1954	
ParlaMint-AT-en_2013-06-27-024-XXIV-NRSITZ-00211	ParlaMint-AT_2013-06-27-024-XXIV-NRSITZ-00211_d8e5066	Sitting Number 211, Legislative period XXIV, Thursday, 27. June 2013	2013-06-27	Lower house	Legislative period XXIV	-	-	Sitting 211	-	Reference	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	Opposition	Right to far-right	PAD_35518	Strache, Heinz-Christian	M	1969	
