Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-ES-CT-en_2017-06-15-3702-meta.tsv,2017-06-15,0,22,28,5,0
ParlaMint-ES-CT-en_2017-06-28-3801-meta.tsv,2017-06-28,0,16,31,4,0
ParlaMint-ES-CT-en_2017-06-29-3802-meta.tsv,2017-06-29,0,18,20,6,0
ParlaMint-ES-CT-en_2017-07-12-3901-meta.tsv,2017-07-12,0,13,22,6,0
ParlaMint-ES-CT-en_2017-07-13-3902-meta.tsv,2017-07-13,0,14,28,4,0
ParlaMint-ES-CT-en_2017-07-25-4001-meta.tsv,2017-07-25,0,14,3,1,0
ParlaMint-ES-CT-en_2017-07-26-4002-meta.tsv,2017-07-26,0,13,25,2,0
ParlaMint-ES-CT-en_2017-07-27-4003-meta.tsv,2017-07-27,0,18,29,7,0
ParlaMint-ES-CT-en_2017-07-28-4004-meta.tsv,2017-07-28,0,8,11,3,0
ParlaMint-ES-CT-en_2017-08-25-4101-meta.tsv,2017-08-25,0,1,0,0,0
ParlaMint-ES-CT-en_2017-09-06-4201-meta.tsv,2017-09-06,0,17,26,4,0
ParlaMint-ES-CT-en_2017-09-07-4202-meta.tsv,2017-09-07,0,12,24,4,0
ParlaMint-ES-CT-en_2017-09-08-4203-meta.tsv,2017-09-08,0,12,20,6,0
ParlaMint-ES-CT-en_2017-10-10-4301-meta.tsv,2017-10-10,0,6,2,1,0
ParlaMint-ES-CT-en_2017-10-26-4401-meta.tsv,2017-10-26,0,5,4,2,0
ParlaMint-ES-CT-en_2017-10-27-4402-meta.tsv,2017-10-27,0,7,8,1,0
ParlaMint-ES-CT-en_2018-01-17-0101-meta.tsv,2018-01-17,1,2,1,4,0
ParlaMint-ES-CT-en_2018-03-01-0201-meta.tsv,2018-03-01,0,7,9,1,0
ParlaMint-ES-CT-en_2018-03-22-0301-meta.tsv,2018-03-22,0,5,6,1,0
ParlaMint-ES-CT-en_2018-03-22-0302-meta.tsv,2018-03-22,0,3,4,2,0
ParlaMint-ES-CT-en_2018-03-28-0401-meta.tsv,2018-03-28,2,8,18,8,0
ParlaMint-ES-CT-en_2018-04-05-0501-meta.tsv,2018-04-05,0,6,10,7,0
ParlaMint-ES-CT-en_2018-04-25-0601-meta.tsv,2018-04-25,0,3,11,2,0
ParlaMint-ES-CT-en_2018-05-03-0701-meta.tsv,2018-05-03,0,8,21,9,0
ParlaMint-ES-CT-en_2018-05-04-0702-meta.tsv,2018-05-04,0,6,16,6,0
ParlaMint-ES-CT-en_2018-05-12-0901-meta.tsv,2018-05-12,0,5,7,1,0
ParlaMint-ES-CT-en_2018-05-14-0902-meta.tsv,2018-05-14,0,4,6,1,0
ParlaMint-ES-CT-en_2018-05-25-1001-meta.tsv,2018-05-25,0,8,8,2,0
ParlaMint-ES-CT-en_2018-06-06-1101-meta.tsv,2018-06-06,0,5,13,6,0
ParlaMint-ES-CT-en_2018-06-12-1201-meta.tsv,2018-06-12,1,6,24,8,0
ParlaMint-ES-CT-en_2018-07-04-1301-meta.tsv,2018-07-04,0,8,19,5,0
ParlaMint-ES-CT-en_2018-07-05-1302-meta.tsv,2018-07-05,1,8,36,9,0
ParlaMint-ES-CT-en_2018-07-17-1401-meta.tsv,2018-07-17,0,1,8,2,0
ParlaMint-ES-CT-en_2018-10-02-1601-meta.tsv,2018-10-02,0,4,10,2,0
ParlaMint-ES-CT-en_2018-10-03-1602-meta.tsv,2018-10-03,0,3,5,1,0
ParlaMint-ES-CT-en_2018-10-09-1603-meta.tsv,2018-10-09,0,3,4,2,0
ParlaMint-ES-CT-en_2018-10-10-1701-meta.tsv,2018-10-10,0,9,27,2,0
ParlaMint-ES-CT-en_2018-10-11-1702-meta.tsv,2018-10-11,0,11,29,11,0
ParlaMint-ES-CT-en_2018-10-24-1801-meta.tsv,2018-10-24,1,14,26,8,0
ParlaMint-ES-CT-en_2018-10-25-1802-meta.tsv,2018-10-25,1,8,32,7,0
ParlaMint-ES-CT-en_2018-11-07-1901-meta.tsv,2018-11-07,2,10,26,8,0
ParlaMint-ES-CT-en_2018-11-08-1902-meta.tsv,2018-11-08,1,12,32,11,0
ParlaMint-ES-CT-en_2018-11-09-1903-meta.tsv,2018-11-09,0,10,16,10,0
ParlaMint-ES-CT-en_2018-11-21-2001-meta.tsv,2018-11-21,2,8,36,7,0
ParlaMint-ES-CT-en_2018-11-22-2002-meta.tsv,2018-11-22,0,14,37,12,0
ParlaMint-ES-CT-en_2018-12-12-2101-meta.tsv,2018-12-12,0,11,35,7,0
ParlaMint-ES-CT-en_2018-12-13-2102-meta.tsv,2018-12-13,0,8,31,10,0
ParlaMint-ES-CT-en_2018-12-17-2201-meta.tsv,2018-12-17,0,6,4,1,0
ParlaMint-ES-CT-en_2018-12-18-2202-meta.tsv,2018-12-18,0,5,24,7,0
ParlaMint-ES-CT-en_2018-12-19-2203-meta.tsv,2018-12-19,0,7,27,9,0
ParlaMint-ES-CT-en_2018-12-20-2204-meta.tsv,2018-12-20,0,5,10,3,0
ParlaMint-ES-CT-en_2019-01-23-2301-meta.tsv,2019-01-23,0,7,25,6,0
ParlaMint-ES-CT-en_2019-01-24-2302-meta.tsv,2019-01-24,1,14,30,12,0
ParlaMint-ES-CT-en_2019-02-06-2401-meta.tsv,2019-02-06,0,11,31,7,0
ParlaMint-ES-CT-en_2019-02-07-2402-meta.tsv,2019-02-07,1,8,31,12,0
ParlaMint-ES-CT-en_2019-02-27-2501-meta.tsv,2019-02-27,1,9,34,12,0
ParlaMint-ES-CT-en_2019-02-28-2502-meta.tsv,2019-02-28,0,9,26,7,0
ParlaMint-ES-CT-en_2019-03-06-2601-meta.tsv,2019-03-06,0,9,32,9,0
ParlaMint-ES-CT-en_2019-03-07-2602-meta.tsv,2019-03-07,0,8,28,8,0
ParlaMint-ES-CT-en_2019-03-20-2701-meta.tsv,2019-03-20,1,13,27,8,0
ParlaMint-ES-CT-en_2019-03-21-2702-meta.tsv,2019-03-21,1,11,32,7,0
ParlaMint-ES-CT-en_2019-04-03-2801-meta.tsv,2019-04-03,0,11,30,7,0
ParlaMint-ES-CT-en_2019-04-04-2802-meta.tsv,2019-04-04,1,7,33,8,0
ParlaMint-ES-CT-en_2019-04-10-2901-meta.tsv,2019-04-10,0,9,32,6,0
ParlaMint-ES-CT-en_2019-04-11-2902-meta.tsv,2019-04-11,0,12,31,11,0
ParlaMint-ES-CT-en_2019-05-08-3001-meta.tsv,2019-05-08,0,10,38,8,0
ParlaMint-ES-CT-en_2019-05-09-3002-meta.tsv,2019-05-09,0,9,34,11,0
ParlaMint-ES-CT-en_2019-05-16-3101-meta.tsv,2019-05-16,0,2,7,0,0
ParlaMint-ES-CT-en_2019-05-29-3201-meta.tsv,2019-05-29,0,9,32,6,0
ParlaMint-ES-CT-en_2019-05-30-3202-meta.tsv,2019-05-30,0,9,34,11,0
ParlaMint-ES-CT-en_2019-06-13-3301-meta.tsv,2019-06-13,0,15,23,7,0
ParlaMint-ES-CT-en_2019-06-14-3302-meta.tsv,2019-06-14,0,7,33,13,0
ParlaMint-ES-CT-en_2019-06-26-3401-meta.tsv,2019-06-26,0,11,28,6,0
ParlaMint-ES-CT-en_2019-06-27-3402-meta.tsv,2019-06-27,0,10,21,8,0
ParlaMint-ES-CT-en_2019-07-10-3501-meta.tsv,2019-07-10,0,15,30,8,0
ParlaMint-ES-CT-en_2019-07-11-3502-meta.tsv,2019-07-11,0,11,30,12,0
ParlaMint-ES-CT-en_2019-07-23-3601-meta.tsv,2019-07-23,0,2,12,3,0
ParlaMint-ES-CT-en_2019-07-24-3602-meta.tsv,2019-07-24,0,7,22,4,0
ParlaMint-ES-CT-en_2019-07-25-3603-meta.tsv,2019-07-25,0,6,38,10,0
ParlaMint-ES-CT-en_2019-09-25-3701-meta.tsv,2019-09-25,0,5,7,1,0
ParlaMint-ES-CT-en_2019-09-26-3702-meta.tsv,2019-09-26,0,6,9,3,0
ParlaMint-ES-CT-en_2019-10-07-3801-meta.tsv,2019-10-07,0,3,8,2,0
ParlaMint-ES-CT-en_2019-10-09-3901-meta.tsv,2019-10-09,0,13,27,7,0
ParlaMint-ES-CT-en_2019-10-17-4001-meta.tsv,2019-10-17,0,5,8,2,0
ParlaMint-ES-CT-en_2019-10-23-4101-meta.tsv,2019-10-23,0,7,20,9,0
ParlaMint-ES-CT-en_2019-10-24-4102-meta.tsv,2019-10-24,0,11,27,12,0
ParlaMint-ES-CT-en_2019-11-12-4201-meta.tsv,2019-11-12,1,6,36,9,0
ParlaMint-ES-CT-en_2019-11-13-4202-meta.tsv,2019-11-13,1,11,30,6,0
ParlaMint-ES-CT-en_2019-11-26-4401-meta.tsv,2019-11-26,0,6,28,10,0
ParlaMint-ES-CT-en_2019-11-27-4402-meta.tsv,2019-11-27,1,13,40,5,0
ParlaMint-ES-CT-en_2019-12-11-4501-meta.tsv,2019-12-11,0,10,36,10,0
ParlaMint-ES-CT-en_2019-12-12-4502-meta.tsv,2019-12-12,0,11,35,8,0
ParlaMint-ES-CT-en_2019-12-17-4601-meta.tsv,2019-12-17,0,1,8,2,0
ParlaMint-ES-CT-en_2019-12-18-4602-meta.tsv,2019-12-18,1,10,35,8,0
ParlaMint-ES-CT-en_2019-12-19-4603-meta.tsv,2019-12-19,0,10,32,10,0
ParlaMint-ES-CT-en_2020-01-04-4701-meta.tsv,2020-01-04,0,5,10,4,0
ParlaMint-ES-CT-en_2020-01-27-4801-meta.tsv,2020-01-27,0,5,8,2,0
ParlaMint-ES-CT-en_2020-02-05-4802-meta.tsv,2020-02-05,0,8,33,10,0
ParlaMint-ES-CT-en_2020-02-06-4803-meta.tsv,2020-02-06,1,10,33,7,0
ParlaMint-ES-CT-en_2020-02-07-4804-meta.tsv,2020-02-07,0,6,15,4,0
ParlaMint-ES-CT-en_2020-02-11-4901-meta.tsv,2020-02-11,0,2,13,4,0
ParlaMint-ES-CT-en_2020-02-12-4902-meta.tsv,2020-02-12,0,9,27,4,0
ParlaMint-ES-CT-en_2020-02-13-4903-meta.tsv,2020-02-13,0,9,34,10,0
ParlaMint-ES-CT-en_2020-03-04-5001-meta.tsv,2020-03-04,0,10,32,7,0
ParlaMint-ES-CT-en_2020-03-05-5002-meta.tsv,2020-03-05,0,9,33,12,0
ParlaMint-ES-CT-en_2020-04-24-5101-meta.tsv,2020-04-24,0,7,33,5,0
ParlaMint-ES-CT-en_2020-05-21-5201-meta.tsv,2020-05-21,0,12,31,8,0
ParlaMint-ES-CT-en_2020-06-17-5501-meta.tsv,2020-06-17,0,10,37,10,0
ParlaMint-ES-CT-en_2020-07-01-5601-meta.tsv,2020-07-01,0,7,14,3,0
ParlaMint-ES-CT-en_2020-07-03-5602-meta.tsv,2020-07-03,0,0,7,2,0
ParlaMint-ES-CT-en_2020-07-07-5701-meta.tsv,2020-07-07,0,3,10,1,0
ParlaMint-ES-CT-en_2020-07-08-5702-meta.tsv,2020-07-08,0,10,34,10,0
ParlaMint-ES-CT-en_2020-07-09-5703-meta.tsv,2020-07-09,0,8,39,7,0
ParlaMint-ES-CT-en_2020-07-10-5704-meta.tsv,2020-07-10,0,1,7,1,0
ParlaMint-ES-CT-en_2020-07-21-5801-meta.tsv,2020-07-21,0,12,31,11,0
ParlaMint-ES-CT-en_2020-07-22-5802-meta.tsv,2020-07-22,0,6,29,9,0
ParlaMint-ES-CT-en_2020-07-24-5803-meta.tsv,2020-07-24,0,10,31,8,0
ParlaMint-ES-CT-en_2020-08-07-5901-meta.tsv,2020-08-07,0,5,9,2,0
ParlaMint-ES-CT-en_2020-09-09-6001-meta.tsv,2020-09-09,0,10,34,5,0
ParlaMint-ES-CT-en_2020-09-10-6002-meta.tsv,2020-09-10,0,6,32,8,0
ParlaMint-ES-CT-en_2020-09-16-6101-meta.tsv,2020-09-16,0,4,6,0,0
ParlaMint-ES-CT-en_2020-09-18-6102-meta.tsv,2020-09-18,0,2,5,3,0
ParlaMint-ES-CT-en_2020-09-30-6201-meta.tsv,2020-09-30,0,3,11,2,0
ParlaMint-ES-CT-en_2020-10-06-6301-meta.tsv,2020-10-06,0,3,11,1,0
ParlaMint-ES-CT-en_2020-10-07-6302-meta.tsv,2020-10-07,0,9,39,7,0
ParlaMint-ES-CT-en_2020-10-08-6303-meta.tsv,2020-10-08,0,4,34,5,0
ParlaMint-ES-CT-en_2020-10-09-6304-meta.tsv,2020-10-09,0,3,18,8,0
ParlaMint-ES-CT-en_2020-10-21-6401-meta.tsv,2020-10-21,0,5,36,8,0
ParlaMint-ES-CT-en_2020-10-22-6402-meta.tsv,2020-10-22,0,9,34,10,0
ParlaMint-ES-CT-en_2020-11-04-6501-meta.tsv,2020-11-04,0,9,31,9,0
ParlaMint-ES-CT-en_2020-11-05-6502-meta.tsv,2020-11-05,1,9,41,8,0
ParlaMint-ES-CT-en_2020-11-18-6601-meta.tsv,2020-11-18,0,8,38,6,0
ParlaMint-ES-CT-en_2020-11-19-6602-meta.tsv,2020-11-19,1,10,33,12,0
ParlaMint-ES-CT-en_2020-12-02-6701-meta.tsv,2020-12-02,1,9,30,9,0
ParlaMint-ES-CT-en_2020-12-03-6702-meta.tsv,2020-12-03,0,8,37,8,0
ParlaMint-ES-CT-en_2020-12-14-6801-meta.tsv,2020-12-14,0,3,4,4,0
ParlaMint-ES-CT-en_2020-12-15-6802-meta.tsv,2020-12-15,1,6,21,6,0
ParlaMint-ES-CT-en_2020-12-16-6803-meta.tsv,2020-12-16,0,8,30,7,0
ParlaMint-ES-CT-en_2020-12-17-6804-meta.tsv,2020-12-17,0,5,28,5,0
ParlaMint-ES-CT-en_2020-12-18-6805-meta.tsv,2020-12-18,0,8,19,8,0
ParlaMint-ES-CT-en_2021-03-12-0101-meta.tsv,2021-03-12,1,1,2,1,0
ParlaMint-ES-CT-en_2021-03-26-0201-meta.tsv,2021-03-26,0,3,6,5,0
ParlaMint-ES-CT-en_2021-03-30-0202-meta.tsv,2021-03-30,0,2,7,3,0
ParlaMint-ES-CT-en_2021-05-13-0401-meta.tsv,2021-05-13,0,1,1,0,0
ParlaMint-ES-CT-en_2021-05-13-0501-meta.tsv,2021-05-13,1,3,29,13,0
ParlaMint-ES-CT-en_2021-05-20-0601-meta.tsv,2021-05-20,0,1,2,1,0
ParlaMint-ES-CT-en_2021-05-21-0602-meta.tsv,2021-05-21,0,5,3,3,0
ParlaMint-ES-CT-en_2021-06-02-0701-meta.tsv,2021-06-02,0,7,36,5,0
ParlaMint-ES-CT-en_2021-06-03-0702-meta.tsv,2021-06-03,0,4,14,1,0
ParlaMint-ES-CT-en_2021-06-16-0801-meta.tsv,2021-06-16,0,10,35,10,0
ParlaMint-ES-CT-en_2021-06-17-0802-meta.tsv,2021-06-17,1,6,32,13,0
ParlaMint-ES-CT-en_2021-07-07-0901-meta.tsv,2021-07-07,0,7,24,13,0
ParlaMint-ES-CT-en_2021-07-08-0902-meta.tsv,2021-07-08,1,11,32,12,0
ParlaMint-ES-CT-en_2021-07-21-1002-meta.tsv,2021-07-21,0,9,36,11,0
ParlaMint-ES-CT-en_2021-07-22-1003-meta.tsv,2021-07-22,0,7,36,12,0
ParlaMint-ES-CT-en_2021-07-29-1101-meta.tsv,2021-07-29,0,6,27,6,0
ParlaMint-ES-CT-en_2021-09-28-1201-meta.tsv,2021-09-28,0,0,1,1,0
ParlaMint-ES-CT-en_2021-09-29-1202-meta.tsv,2021-09-29,0,3,7,2,0
ParlaMint-ES-CT-en_2021-09-30-1203-meta.tsv,2021-09-30,0,1,4,4,0
ParlaMint-ES-CT-en_2021-10-05-1401-meta.tsv,2021-10-05,0,4,5,2,0
ParlaMint-ES-CT-en_2021-10-06-1402-meta.tsv,2021-10-06,0,6,32,9,0
ParlaMint-ES-CT-en_2021-10-07-1403-meta.tsv,2021-10-07,0,6,39,15,0
ParlaMint-ES-CT-en_2021-10-19-1501-meta.tsv,2021-10-19,0,2,8,2,0
ParlaMint-ES-CT-en_2021-10-20-1502-meta.tsv,2021-10-20,0,7,43,14,0
ParlaMint-ES-CT-en_2021-10-21-1503-meta.tsv,2021-10-21,0,7,29,16,0
ParlaMint-ES-CT-en_2021-11-02-1601-meta.tsv,2021-11-02,1,3,10,1,0
ParlaMint-ES-CT-en_2021-11-03-1602-meta.tsv,2021-11-03,1,7,39,11,0
ParlaMint-ES-CT-en_2021-11-04-1603-meta.tsv,2021-11-04,0,9,34,10,0
ParlaMint-ES-CT-en_2021-11-17-1701-meta.tsv,2021-11-17,1,6,33,11,0
ParlaMint-ES-CT-en_2021-11-18-1702-meta.tsv,2021-11-18,1,9,37,9,0
ParlaMint-ES-CT-en_2021-11-22-1801-meta.tsv,2021-11-22,0,2,16,2,0
ParlaMint-ES-CT-en_2021-11-30-1901-meta.tsv,2021-11-30,0,3,7,2,0
ParlaMint-ES-CT-en_2021-12-01-1902-meta.tsv,2021-12-01,0,9,42,9,0
ParlaMint-ES-CT-en_2021-12-02-1903-meta.tsv,2021-12-02,0,9,27,13,0
ParlaMint-ES-CT-en_2021-12-14-2001-meta.tsv,2021-12-14,0,4,9,3,0
ParlaMint-ES-CT-en_2021-12-15-2002-meta.tsv,2021-12-15,0,9,37,13,0
ParlaMint-ES-CT-en_2021-12-16-2003-meta.tsv,2021-12-16,0,1,5,2,0
ParlaMint-ES-CT-en_2021-12-17-2004-meta.tsv,2021-12-17,0,4,23,7,0
ParlaMint-ES-CT-en_2021-12-23-2101-meta.tsv,2021-12-23,0,3,18,7,0
ParlaMint-ES-CT-en_2022-01-25-2201-meta.tsv,2022-01-25,0,1,8,7,0
ParlaMint-ES-CT-en_2022-01-26-2202-meta.tsv,2022-01-26,0,7,37,11,0
ParlaMint-ES-CT-en_2022-01-27-2203-meta.tsv,2022-01-27,0,6,32,12,0
ParlaMint-ES-CT-en_2022-02-03-2301-meta.tsv,2022-02-03,0,2,8,2,0
ParlaMint-ES-CT-en_2022-02-08-2401-meta.tsv,2022-02-08,0,1,17,1,0
ParlaMint-ES-CT-en_2022-02-09-2402-meta.tsv,2022-02-09,1,10,38,13,0
ParlaMint-ES-CT-en_2022-02-10-2403-meta.tsv,2022-02-10,1,6,32,11,0
ParlaMint-ES-CT-en_2022-02-22-2501-meta.tsv,2022-02-22,0,2,6,1,0
ParlaMint-ES-CT-en_2022-02-23-2502-meta.tsv,2022-02-23,0,10,32,9,0
ParlaMint-ES-CT-en_2022-02-24-2503-meta.tsv,2022-02-24,0,6,30,12,0
ParlaMint-ES-CT-en_2022-03-09-2601-meta.tsv,2022-03-09,0,7,34,15,0
ParlaMint-ES-CT-en_2022-03-10-2602-meta.tsv,2022-03-10,1,4,33,8,0
ParlaMint-ES-CT-en_2022-03-22-2701-meta.tsv,2022-03-22,0,3,8,1,0
ParlaMint-ES-CT-en_2022-03-23-2702-meta.tsv,2022-03-23,0,6,39,12,0
ParlaMint-ES-CT-en_2022-03-24-2703-meta.tsv,2022-03-24,1,9,26,17,0
ParlaMint-ES-CT-en_2022-04-06-2801-meta.tsv,2022-04-06,1,7,41,10,0
ParlaMint-ES-CT-en_2022-04-07-2802-meta.tsv,2022-04-07,0,7,34,6,0
ParlaMint-ES-CT-en_2022-04-27-2901-meta.tsv,2022-04-27,0,8,44,15,0
ParlaMint-ES-CT-en_2022-04-28-2902-meta.tsv,2022-04-28,0,5,21,6,0
ParlaMint-ES-CT-en_2022-05-10-3001-meta.tsv,2022-05-10,0,2,14,1,0
ParlaMint-ES-CT-en_2022-05-11-3002-meta.tsv,2022-05-11,0,7,30,15,0
ParlaMint-ES-CT-en_2022-05-12-3003-meta.tsv,2022-05-12,1,5,28,17,0
ParlaMint-ES-CT-en_2022-05-25-3101-meta.tsv,2022-05-25,0,6,33,14,0
ParlaMint-ES-CT-en_2022-05-26-3102-meta.tsv,2022-05-26,0,7,35,9,0
ParlaMint-ES-CT-en_2022-06-08-3103-meta.tsv,2022-06-08,0,2,9,3,0
ParlaMint-ES-CT-en_2022-06-08-3201-meta.tsv,2022-06-08,1,6,32,12,0
ParlaMint-ES-CT-en_2022-06-09-3202-meta.tsv,2022-06-09,1,5,36,13,0
ParlaMint-ES-CT-en_2022-06-28-3301-meta.tsv,2022-06-28,0,2,11,3,0
ParlaMint-ES-CT-en_2022-06-29-3302-meta.tsv,2022-06-29,0,7,37,11,0
ParlaMint-ES-CT-en_2022-06-30-3303-meta.tsv,2022-06-30,1,3,32,9,0
ParlaMint-ES-CT-en_2022-06-30-3401-meta.tsv,2022-06-30,0,3,5,2,0
ParlaMint-ES-CT-en_2022-07-06-3501-meta.tsv,2022-07-06,0,7,42,10,0
ParlaMint-ES-CT-en_2022-07-07-3502-meta.tsv,2022-07-07,0,7,36,13,0
ParlaMint-ES-CT-en_2022-07-20-3601-meta.tsv,2022-07-20,1,8,39,11,0
ParlaMint-ES-CT-en_2022-07-21-3602-meta.tsv,2022-07-21,0,6,33,13,0
