Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u1	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u2	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u3	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u4	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u5	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Guest	MP	notMinister	-	-	-	-	LettaEnrico	Letta, Enrico	M	1966	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u6	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u7	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	GAL	Grandi Autonomie e Libertà	-	Centre-right	CompagnaLuigi	Compagna, Luigi	M	1948	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u8	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u9	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	SCpI	Scelta Civica per l'Italia	Coalition	Centre	CasiniPierFerdinando	Casini, Pier Ferdinando	M	1955	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u10	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u11	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	SCpI	Scelta Civica per l'Italia	Coalition	Centre	CasiniPierFerdinando	Casini, Pier Ferdinando	M	1955	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u12	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u13	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	CiampolilloLello	Ciampolillo, Lello	M	1972	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u14	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u15	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	Aut (SVP, UV, PATT, UPT) - PSI	Per le Autonomie (SVP, UV, PATT, UPT) - PSI	-	Centre to centre-left	NenciniRiccardo	Nencini, Riccardo	M	1959	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u16	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u17	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	M5S.1	Movimento 5 Stelle	Opposition	Big tent	GiarrussoMarioMichele	Giarrusso, Mario Michele	M	1965	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u18	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u19	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	DePinPaola	De Pin, Paola	F	1966	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u20	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u21	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	DePinPaola	De Pin, Paola	F	1966	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u22	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u23	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Regular	MP	notMinister	Misto	Misto	-	-	DePinPaola	De Pin, Paola	F	1966	
ParlaMint-IT-en_2013-10-02-LEG17-Senato-sed-115	ParlaMint-IT_2013-10-02-LEG17-Senato-sed-115.ana.u24	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 115, Day (2013-10-02)	2013-10-02	Upper house	17 Legislatura	-	-	115 Seduta	-	Reference	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	GrassoPietro	Grasso, Pietro	M	1945	
