Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7119	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7180	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7228	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_08209	Gahr, Hermann	M	1960	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7254	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7286	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7642	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7692	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7737	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e7767	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	notMP	notMinister	ÖVP	Austrian People's Party	Coalition	Centre-right to right	PAD_02136	Nehammer, Karl	M	1972	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e8016	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e8038	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	notMP	Minister	GRÜNE	The Greens – The Green Alternative	Coalition	Centre-left to left	PAD_08242	Kogler, Werner	M	1961	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e8408	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e8551	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	notMP	Minister	GRÜNE	The Greens – The Green Alternative	Coalition	Centre-left to left	PAD_08242	Kogler, Werner	M	1961	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9314	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9340	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_91034	Rendi-Wagner, Pamela	F	1971	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9497	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9519	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_14795	Wöginger, August	M	1974	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9724	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9745	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	Opposition	Right to far-right	PAD_35520	Kickl, Herbert	M	1968	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9923	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e9988	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	Coalition	Centre-left to left	PAD_83101	Maurer, Sigrid	F	1985	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10030	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10056	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	Coalition	Centre-left to left	PAD_83101	Maurer, Sigrid	F	1985	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10192	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10218	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Right to far-right	PAD_84060	Angerer, Erwin	M	1964	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10265	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_88386	Sobotka, Wolfgang	M	1956	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10355	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	NEOS	parliamentary group of NEOS	-	Centre	PAD_83122	Meinl-Reisinger, Beate	F	1978	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10576	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10598	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	notMP	Minister	ÖVP	Austrian People's Party	Coalition	Centre-right to right	PAD_55727	Brunner, Magnus	M	1972	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10679	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10703	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_02822	Kopf, Karlheinz	M	1957	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10806	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e10828	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_22694	Leichtfried, Jörg	M	1967	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11062	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11087	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	Coalition	Centre-left to left	PAD_05677	Schwarz, Jakob	M	1985	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11154	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11180	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Right to far-right	PAD_01567	Fürst, Susanne	F	1969	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11266	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11287	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_02242	Niss, Maria Theresia	F	1977	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11369	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11390	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	notMP	Minister	-	-	-	-	PAD_20449	Polaschek, Martin	M	-	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11445	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11466	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	NEOS	parliamentary group of NEOS	-	Centre	PAD_83125	Scherak, Nikolaus	M	1986	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11547	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11569	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	-	Centre-left to left	PAD_05668	Hamann, Sibylle	F	1966	
ParlaMint-AT-en_2021-12-09-027-XXVII-NRSITZ-00133	ParlaMint-AT_2021-12-09-027-XXVII-NRSITZ-00133_d7e11614	Sitting Number 133, Legislative period XXVII, Thursday, 9. December 2021	2021-12-09	Lower house	Legislative period XXVII	-	-	Sitting 133	-	COVID	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Opposition	Centre-left	PAD_00145	Bures, Doris	F	1962	
