Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u1	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u2	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	notMinister	SY.RIZ.A.	Coalition of the Radical Left – Progressive Alliance	Opposition	Centre-left to left	ΜΑΡΚΟΥ_ΒΑΣΙΛΕΙΟΥ_ΚΩΝΣΤΑΝΤΙΝΟΣ	Markoy, Kōnstantinos	M	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u3	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u4	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	Minister	N.D.	New Democracy	-	Centre-right	ΤΣΙΑΡΑΣ_ΑΛΕΞΑΝΔΡΟΥ_ΚΩΝΣΤΑΝΤΙΝΟΣ	Tsiaras, Kōnstantinos	M	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u5	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u6	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	notMinister	SY.RIZ.A.	Coalition of the Radical Left – Progressive Alliance	Opposition	Centre-left to left	ΜΑΡΚΟΥ_ΒΑΣΙΛΕΙΟΥ_ΚΩΝΣΤΑΝΤΙΝΟΣ	Markoy, Kōnstantinos	M	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u7	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u8	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	Minister	N.D.	New Democracy	-	Centre-right	ΤΣΙΑΡΑΣ_ΑΛΕΞΑΝΔΡΟΥ_ΚΩΝΣΤΑΝΤΙΝΟΣ	Tsiaras, Kōnstantinos	M	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u9	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u10	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	notMinister	KIN.AL.	Movement for Change	Opposition	Centre-left	ΛΙΑΚΟΥΛΗ_ΘΕΟΦΑΝΗ_ΕΥΑΓΓΕΛΙΑ	Liakoylī, Eyaggelia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u11	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u12	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	ΝΙΚΟΛΑΟΣ_ΧΑΡΔΑΛΙΑΣ	Chardalias, Nikolaos	M	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u13	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Chairperson	MP	notMinister	MéRA25	European Realistic Disobedience Front	Opposition	Left	ΣΑΚΟΡΑΦΑ_ΗΛΙΑ_ΣΟΦΙΑ	Sakorafa, Sofia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u14	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	notMinister	KIN.AL.	Movement for Change	Opposition	Centre-left	ΛΙΑΚΟΥΛΗ_ΘΕΟΦΑΝΗ_ΕΥΑΓΓΕΛΙΑ	Liakoylī, Eyaggelia	F	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u15	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	ΝΙΚΟΛΑΟΣ_ΧΑΡΔΑΛΙΑΣ	Chardalias, Nikolaos	M	-	
ParlaMint-GR-en_2020-07-15-S1-commons	ParlaMint-GR_2020-07-15-S1-commons.u16	Minutes of the assembly of the greek parliament, Term 18, session 1, sitting 181, 2020-07-15	2020-07-15	Unicameralism	18	1	-	181	-	COVID	English	Regular	MP	notMinister	KIN.AL.	Movement for Change	Opposition	Centre-left	ΛΙΑΚΟΥΛΗ_ΘΕΟΦΑΝΗ_ΕΥΑΓΓΕΛΙΑ	Liakoylī, Eyaggelia	F	-	
