Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	VaclavKlucka.1953	Klučka, Václav	M	1953	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinStropnicky.1956	Stropnický, Martin	M	1956	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinStropnicky.1956	Stropnický, Martin	M	1956	
ParlaMint-CZ-en_2014-03-26-ps2013-007-06-020-038	ParlaMint-CZ_2014-03-26-ps2013-007-06-020-038.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-03-26	2014-03-26	Lower house	ps2013	-	ps2013/007	ps2013/007/06	ps2013/007/038	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
