Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	KarelFiedler.1961	Fiedler, Karel	M	1961	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Regular	notMP	Minister	-	-	-	-	AntoninPrachar.1962	Prachař, Antonín	M	1962	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Regular	notMP	Minister	-	-	-	-	AntoninPrachar.1962	Prachař, Antonín	M	1962	
ParlaMint-CZ-en_2014-06-20-ps2013-010-08-004-084	ParlaMint-CZ_2014-06-20-ps2013-010-08-004-084.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-20	2014-06-20	Lower house	ps2013	-	ps2013/010	ps2013/010/08	ps2013/010/084	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
