Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MiroslavaNemcova.1952	Němcová, Miroslava	F	1952	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanVolny.1959	Volný, Jan	M	1959	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	RadimFiala.1969	Fiala, Radim	M	1969	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	RadimFiala.1969	Fiala, Radim	M	1969	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u12	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u13	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u14	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MiroslavaNemcova.1952	Němcová, Miroslava	F	1952	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u15	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-001-999	ParlaMint-CZ_2014-12-09-ps2013-023-05-001-999.u16	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/999	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
