Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekVacha.1966	Vácha, František	M	1966	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u12	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	FrantisekAdamek.1955	Adámek, František	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u13	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u14	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LubomirZaoralek.1956	Zaorálek, Lubomír	M	1956	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u15	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u16	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekVacha.1966	Vácha, František	M	1966	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u17	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u18	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2014-05-15-ps2013-008-07-001-088	ParlaMint-CZ_2014-05-15-ps2013-008-07-001-088.u19	Parliament of the Czech Republic, Chamber of Deputies, 2014-05-15	2014-05-15	Lower house	ps2013	-	ps2013/008	ps2013/008/07	ps2013/008/088	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
