Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Guest	MP	notMinister	-	-	-	-	JaroslavZeman	Zeman, Jaroslav	M	-	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	JosefNekl.1953	Nekl, Josef	M	1953	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MichalKucera.1968	Kučera, Michal	M	1968	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BronislavSchwarz.1966	Schwarz, Bronislav	M	1966	
ParlaMint-CZ-en_2014-06-11-ps2013-010-02-015-045	ParlaMint-CZ_2014-06-11-ps2013-010-02-015-045.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-11	2014-06-11	Lower house	ps2013	-	ps2013/010	ps2013/010/02	ps2013/010/045	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
