Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Guest	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AndrejBabis.1954	Babiš, Andrej	M	1954	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelSramek.1965	Šrámek, Pavel	M	1965	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	RadimHolecek.1976	Holeček, Radim	M	1976	
ParlaMint-CZ-en_2014-10-22-ps2013-019-02-002-091	ParlaMint-CZ_2014-10-22-ps2013-019-02-002-091.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-22	2014-10-22	Lower house	ps2013	-	ps2013/019	ps2013/019/02	ps2013/019/091	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
