Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JiriHolecek.1972	Holeček, Jiří	M	1972	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JiriHolecek.1972	Holeček, Jiří	M	1972	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	TomasJanPodivinsky.1969	Podivínský, Tomáš Jan	M	1969	
ParlaMint-CZ-en_2014-10-24-ps2013-019-04-012-013	ParlaMint-CZ_2014-10-24-ps2013-019-04-012-013.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-10-24	2014-10-24	Lower house	ps2013	-	ps2013/019	ps2013/019/04	ps2013/019/013	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
