Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KristynaZelienkova.1974	Zelienková, Kristýna	F	1974	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KristynaZelienkova.1974	Zelienková, Kristýna	F	1974	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KristynaZelienkova.1974	Zelienková, Kristýna	F	1974	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JiriZemanek.1965	Zemánek, Jiří	M	1965	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JeronymTejc.1977	Tejc, Jeroným	M	1977	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u12	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KristynaZelienkova.1974	Zelienková, Kristýna	F	1974	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u13	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u14	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BronislavSchwarz.1966	Schwarz, Bronislav	M	1966	
ParlaMint-CZ-en_2014-12-09-ps2013-023-05-010-032	ParlaMint-CZ_2014-12-09-ps2013-023-05-010-032.u15	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-09	2014-12-09	Lower house	ps2013	-	ps2013/023	ps2013/023/05	ps2013/023/032	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
