Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	HelenaLangsadlova.1963	Langšádlová, Helena	F	1963	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JiriZemanek.1965	Zemánek, Jiří	M	1965	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JiriZemanek.1965	Zemánek, Jiří	M	1965	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JiriZemanek.1965	Zemánek, Jiří	M	1965	
ParlaMint-CZ-en_2014-12-05-ps2013-020-04-002-013	ParlaMint-CZ_2014-12-05-ps2013-020-04-002-013.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-12-05	2014-12-05	Lower house	ps2013	-	ps2013/020	ps2013/020/04	ps2013/020/013	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
