Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u1	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u2	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Regular	notMP	Minister	-	-	-	-	AntoninPrachar.1962	Prachař, Antonín	M	1962	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u3	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u4	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	PavelCihak.1960	Čihák, Pavel	M	1960	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u5	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u6	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	StanislavHuml.1955	Huml, Stanislav	M	1955	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u7	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u8	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	BronislavSchwarz.1966	Schwarz, Bronislav	M	1966	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u9	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u10	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2014-06-17-ps2013-010-05-002-006	ParlaMint-CZ_2014-06-17-ps2013-010-05-002-006.u11	Parliament of the Czech Republic, Chamber of Deputies, 2014-06-17	2014-06-17	Lower house	ps2013	-	ps2013/010	ps2013/010/05	ps2013/010/006	Reference	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavaPokornaJermanova.1970	Pokorná Jermanová, Jaroslava	F	1970	
