Session,Date,Silent Generation,Baby Boomers,Generation X,Millennials,Generation Z
ParlaMint-IS-en_2015-06-19-133-meta.tsv,2015-06-19,1,2,4,1,0
ParlaMint-IS-en_2015-06-22-134-meta.tsv,2015-06-22,0,11,16,0,0
ParlaMint-IS-en_2015-06-23-135-meta.tsv,2015-06-23,0,10,11,0,0
ParlaMint-IS-en_2015-06-24-136-meta.tsv,2015-06-24,0,10,14,0,0
ParlaMint-IS-en_2015-06-25-137-meta.tsv,2015-06-25,1,5,14,1,0
ParlaMint-IS-en_2015-06-29-138-meta.tsv,2015-06-29,1,15,11,2,0
ParlaMint-IS-en_2015-06-30-139-meta.tsv,2015-06-30,1,6,12,1,0
ParlaMint-IS-en_2015-06-30-140-meta.tsv,2015-06-30,0,14,18,2,0
ParlaMint-IS-en_2015-07-01-141-meta.tsv,2015-07-01,1,16,18,2,0
ParlaMint-IS-en_2015-07-01-142-meta.tsv,2015-07-01,0,2,0,0,0
ParlaMint-IS-en_2015-07-01-143-meta.tsv,2015-07-01,0,8,11,0,0
ParlaMint-IS-en_2015-07-02-144-meta.tsv,2015-07-02,0,11,16,0,0
ParlaMint-IS-en_2015-07-02-145-meta.tsv,2015-07-02,0,7,5,1,0
ParlaMint-IS-en_2015-07-03-146-meta.tsv,2015-07-03,0,8,8,1,0
ParlaMint-IS-en_2015-07-03-147-meta.tsv,2015-07-03,0,1,4,0,0
ParlaMint-IS-en_2015-09-08-1-meta.tsv,2015-09-08,0,1,0,0,0
ParlaMint-IS-en_2015-09-08-2-meta.tsv,2015-09-08,0,2,15,2,0
ParlaMint-IS-en_2015-09-08-meta.tsv,2015-09-08,1,1,0,0,0
ParlaMint-IS-en_2015-09-10-3-meta.tsv,2015-09-10,0,7,14,2,0
ParlaMint-IS-en_2015-09-11-4-meta.tsv,2015-09-11,1,11,21,4,0
ParlaMint-IS-en_2015-09-14-5-meta.tsv,2015-09-14,0,7,13,1,0
ParlaMint-IS-en_2015-09-15-6-meta.tsv,2015-09-15,0,17,11,3,0
ParlaMint-IS-en_2015-09-16-7-meta.tsv,2015-09-16,0,14,12,3,0
ParlaMint-IS-en_2015-09-17-8-meta.tsv,2015-09-17,1,12,14,3,0
ParlaMint-IS-en_2015-09-21-9-meta.tsv,2015-09-21,0,7,15,2,0
ParlaMint-IS-en_2015-09-22-10-meta.tsv,2015-09-22,0,13,16,2,0
ParlaMint-IS-en_2015-09-23-11-meta.tsv,2015-09-23,1,12,13,1,0
ParlaMint-IS-en_2015-09-24-12-meta.tsv,2015-09-24,0,12,11,2,0
ParlaMint-IS-en_2015-09-24-13-meta.tsv,2015-09-24,0,8,8,3,0
ParlaMint-IS-en_2015-10-05-14-meta.tsv,2015-10-05,0,4,13,1,0
ParlaMint-IS-en_2015-10-05-15-meta.tsv,2015-10-05,0,3,2,1,0
ParlaMint-IS-en_2015-10-06-16-meta.tsv,2015-10-06,0,14,12,3,0
ParlaMint-IS-en_2015-10-07-17-meta.tsv,2015-10-07,0,7,8,1,0
ParlaMint-IS-en_2015-10-08-18-meta.tsv,2015-10-08,0,15,14,4,0
ParlaMint-IS-en_2015-10-13-19-meta.tsv,2015-10-13,1,6,12,1,0
ParlaMint-IS-en_2015-10-14-20-meta.tsv,2015-10-14,0,11,8,1,0
ParlaMint-IS-en_2015-10-15-21-meta.tsv,2015-10-15,0,17,17,3,0
ParlaMint-IS-en_2015-10-19-22-meta.tsv,2015-10-19,1,11,16,2,0
ParlaMint-IS-en_2015-10-20-23-meta.tsv,2015-10-20,0,11,13,3,0
ParlaMint-IS-en_2015-10-21-24-meta.tsv,2015-10-21,0,13,13,4,0
ParlaMint-IS-en_2015-10-22-25-meta.tsv,2015-10-22,0,13,20,3,0
ParlaMint-IS-en_2015-11-02-26-meta.tsv,2015-11-02,0,7,9,4,0
ParlaMint-IS-en_2015-11-03-27-meta.tsv,2015-11-03,0,16,10,3,0
ParlaMint-IS-en_2015-11-04-28-meta.tsv,2015-11-04,0,13,10,2,0
ParlaMint-IS-en_2015-11-04-29-meta.tsv,2015-11-04,0,8,14,1,0
ParlaMint-IS-en_2015-11-10-30-meta.tsv,2015-11-10,1,14,15,2,0
ParlaMint-IS-en_2015-11-11-31-meta.tsv,2015-11-11,1,12,13,4,0
ParlaMint-IS-en_2015-11-12-32-meta.tsv,2015-11-12,1,11,17,2,0
ParlaMint-IS-en_2015-11-12-33-meta.tsv,2015-11-12,1,4,13,3,0
ParlaMint-IS-en_2015-11-16-34-meta.tsv,2015-11-16,1,11,15,3,0
ParlaMint-IS-en_2015-11-17-35-meta.tsv,2015-11-17,0,12,17,2,0
ParlaMint-IS-en_2015-11-18-36-meta.tsv,2015-11-18,0,11,8,1,0
ParlaMint-IS-en_2015-11-19-37-meta.tsv,2015-11-19,0,14,12,3,0
ParlaMint-IS-en_2015-11-23-38-meta.tsv,2015-11-23,1,5,8,2,0
ParlaMint-IS-en_2015-11-24-39-meta.tsv,2015-11-24,0,16,17,4,0
ParlaMint-IS-en_2015-11-25-40-meta.tsv,2015-11-25,1,14,16,4,0
ParlaMint-IS-en_2015-11-26-41-meta.tsv,2015-11-26,0,16,18,1,0
ParlaMint-IS-en_2015-11-27-42-meta.tsv,2015-11-27,1,12,14,2,0
ParlaMint-IS-en_2015-11-30-43-meta.tsv,2015-11-30,1,10,11,2,0
ParlaMint-IS-en_2015-11-30-44-meta.tsv,2015-11-30,0,6,4,0,0
ParlaMint-IS-en_2015-12-02-45-meta.tsv,2015-12-02,0,15,10,2,0
ParlaMint-IS-en_2015-12-03-46-meta.tsv,2015-12-03,0,11,11,2,0
ParlaMint-IS-en_2015-12-04-47-meta.tsv,2015-12-04,0,14,10,2,0
ParlaMint-IS-en_2015-12-07-48-meta.tsv,2015-12-07,0,4,7,0,0
ParlaMint-IS-en_2015-12-08-49-meta.tsv,2015-12-08,0,17,15,3,0
ParlaMint-IS-en_2015-12-09-50-meta.tsv,2015-12-09,0,21,13,3,0
ParlaMint-IS-en_2015-12-10-51-meta.tsv,2015-12-10,0,20,15,2,0
ParlaMint-IS-en_2015-12-11-52-meta.tsv,2015-12-11,0,18,13,2,0
ParlaMint-IS-en_2015-12-12-53-meta.tsv,2015-12-12,0,10,11,2,0
ParlaMint-IS-en_2015-12-14-54-meta.tsv,2015-12-14,0,15,19,3,0
ParlaMint-IS-en_2015-12-15-55-meta.tsv,2015-12-15,0,20,16,2,0
ParlaMint-IS-en_2015-12-16-56-meta.tsv,2015-12-16,1,19,24,5,0
ParlaMint-IS-en_2015-12-17-57-meta.tsv,2015-12-17,1,13,26,1,0
ParlaMint-IS-en_2015-12-18-58-meta.tsv,2015-12-18,0,16,24,0,0
ParlaMint-IS-en_2015-12-19-59-meta.tsv,2015-12-19,0,10,24,3,0
ParlaMint-IS-en_2015-12-19-60-meta.tsv,2015-12-19,0,5,6,0,0
ParlaMint-IS-en_2015-12-19-62-meta.tsv,2015-12-19,0,1,2,0,0
ParlaMint-IS-en_2016-01-19-63-meta.tsv,2016-01-19,1,3,10,0,0
ParlaMint-IS-en_2016-01-20-64-meta.tsv,2016-01-20,0,16,13,1,0
ParlaMint-IS-en_2016-01-21-65-meta.tsv,2016-01-21,0,10,13,0,0
ParlaMint-IS-en_2016-01-25-66-meta.tsv,2016-01-25,1,6,7,0,0
ParlaMint-IS-en_2016-01-26-67-meta.tsv,2016-01-26,1,12,12,3,0
ParlaMint-IS-en_2016-01-27-68-meta.tsv,2016-01-27,1,9,17,1,0
ParlaMint-IS-en_2016-01-28-69-meta.tsv,2016-01-28,1,8,9,0,0
ParlaMint-IS-en_2016-02-01-70-meta.tsv,2016-02-01,0,2,7,0,0
ParlaMint-IS-en_2016-02-01-71-meta.tsv,2016-02-01,0,2,10,0,0
ParlaMint-IS-en_2016-02-02-72-meta.tsv,2016-02-02,0,15,9,1,0
ParlaMint-IS-en_2016-02-03-73-meta.tsv,2016-02-03,0,13,9,0,0
ParlaMint-IS-en_2016-02-04-74-meta.tsv,2016-02-04,0,16,15,0,0
ParlaMint-IS-en_2016-02-15-75-meta.tsv,2016-02-15,0,10,8,1,0
ParlaMint-IS-en_2016-02-16-76-meta.tsv,2016-02-16,0,14,14,2,0
ParlaMint-IS-en_2016-02-17-77-meta.tsv,2016-02-17,0,15,11,3,0
ParlaMint-IS-en_2016-02-18-78-meta.tsv,2016-02-18,0,9,12,2,0
ParlaMint-IS-en_2016-02-23-79-meta.tsv,2016-02-23,1,8,14,1,0
ParlaMint-IS-en_2016-02-24-80-meta.tsv,2016-02-24,0,14,11,1,0
ParlaMint-IS-en_2016-02-29-81-meta.tsv,2016-02-29,1,6,12,0,0
ParlaMint-IS-en_2016-03-01-82-meta.tsv,2016-03-01,0,9,8,2,0
ParlaMint-IS-en_2016-03-01-83-meta.tsv,2016-03-01,0,7,13,3,0
ParlaMint-IS-en_2016-03-02-84-meta.tsv,2016-03-02,0,8,10,2,0
ParlaMint-IS-en_2016-03-09-85-meta.tsv,2016-03-09,0,13,9,2,0
ParlaMint-IS-en_2016-03-10-86-meta.tsv,2016-03-10,0,17,12,4,0
ParlaMint-IS-en_2016-03-14-87-meta.tsv,2016-03-14,1,11,13,3,0
ParlaMint-IS-en_2016-03-15-88-meta.tsv,2016-03-15,0,19,16,4,0
ParlaMint-IS-en_2016-03-16-89-meta.tsv,2016-03-16,0,19,12,2,0
ParlaMint-IS-en_2016-03-17-90-meta.tsv,2016-03-17,0,12,10,2,0
ParlaMint-IS-en_2016-03-18-91-meta.tsv,2016-03-18,0,14,12,1,0
ParlaMint-IS-en_2016-04-04-92-meta.tsv,2016-04-04,0,9,14,2,0
ParlaMint-IS-en_2016-04-07-93-meta.tsv,2016-04-07,0,8,13,0,0
ParlaMint-IS-en_2016-04-08-94-meta.tsv,2016-04-08,1,6,11,2,0
ParlaMint-IS-en_2016-04-08-95-meta.tsv,2016-04-08,0,19,22,5,0
ParlaMint-IS-en_2016-04-12-96-meta.tsv,2016-04-12,0,15,15,3,0
ParlaMint-IS-en_2016-04-13-97-meta.tsv,2016-04-13,0,16,14,1,0
ParlaMint-IS-en_2016-04-14-98-meta.tsv,2016-04-14,0,9,12,2,0
ParlaMint-IS-en_2016-04-18-100-meta.tsv,2016-04-18,0,1,2,0,0
ParlaMint-IS-en_2016-04-18-99-meta.tsv,2016-04-18,1,6,11,2,0
ParlaMint-IS-en_2016-04-19-101-meta.tsv,2016-04-19,0,14,13,3,0
ParlaMint-IS-en_2016-04-20-102-meta.tsv,2016-04-20,0,11,14,2,0
ParlaMint-IS-en_2016-04-28-103-meta.tsv,2016-04-28,0,11,15,1,0
ParlaMint-IS-en_2016-04-29-104-meta.tsv,2016-04-29,0,21,13,0,0
ParlaMint-IS-en_2016-05-02-105-meta.tsv,2016-05-02,1,8,8,0,0
ParlaMint-IS-en_2016-05-02-106-meta.tsv,2016-05-02,0,7,6,0,0
ParlaMint-IS-en_2016-05-03-107-meta.tsv,2016-05-03,1,19,12,2,0
ParlaMint-IS-en_2016-05-04-108-meta.tsv,2016-05-04,0,10,12,2,0
ParlaMint-IS-en_2016-05-10-109-meta.tsv,2016-05-10,1,12,13,4,0
ParlaMint-IS-en_2016-05-12-110-meta.tsv,2016-05-12,0,12,7,3,0
ParlaMint-IS-en_2016-05-17-111-meta.tsv,2016-05-17,0,12,16,3,0
ParlaMint-IS-en_2016-05-18-112-meta.tsv,2016-05-18,0,11,12,3,0
ParlaMint-IS-en_2016-05-20-113-meta.tsv,2016-05-20,0,3,3,0,0
ParlaMint-IS-en_2016-05-22-114-meta.tsv,2016-05-22,0,6,7,0,0
ParlaMint-IS-en_2016-05-22-115-meta.tsv,2016-05-22,0,1,0,0,0
ParlaMint-IS-en_2016-05-23-116-meta.tsv,2016-05-23,0,10,10,2,0
ParlaMint-IS-en_2016-05-24-117-meta.tsv,2016-05-24,0,13,13,1,0
ParlaMint-IS-en_2016-05-25-118-meta.tsv,2016-05-25,0,11,10,3,0
ParlaMint-IS-en_2016-05-26-119-meta.tsv,2016-05-26,1,14,20,2,0
ParlaMint-IS-en_2016-05-30-120-meta.tsv,2016-05-30,0,6,3,0,0
ParlaMint-IS-en_2016-05-30-121-meta.tsv,2016-05-30,0,6,11,2,0
ParlaMint-IS-en_2016-05-31-122-meta.tsv,2016-05-31,0,17,18,2,0
ParlaMint-IS-en_2016-06-01-123-meta.tsv,2016-06-01,0,20,20,4,0
ParlaMint-IS-en_2016-06-02-124-meta.tsv,2016-06-02,1,19,26,2,0
ParlaMint-IS-en_2016-06-02-125-meta.tsv,2016-06-02,0,11,13,1,0
ParlaMint-IS-en_2016-06-02-126-meta.tsv,2016-06-02,0,9,8,1,0
ParlaMint-IS-en_2016-06-02-127-meta.tsv,2016-06-02,0,2,5,0,0
ParlaMint-IS-en_2016-06-02-128-meta.tsv,2016-06-02,0,3,0,0,0
ParlaMint-IS-en_2016-06-08-129-meta.tsv,2016-06-08,0,3,2,1,0
ParlaMint-IS-en_2016-06-08-130-meta.tsv,2016-06-08,0,1,3,1,0
ParlaMint-IS-en_2016-06-08-131-meta.tsv,2016-06-08,0,2,1,1,0
ParlaMint-IS-en_2016-08-15-132-meta.tsv,2016-08-15,0,8,13,2,0
ParlaMint-IS-en_2016-08-16-133-meta.tsv,2016-08-16,0,14,13,3,0
ParlaMint-IS-en_2016-08-17-134-meta.tsv,2016-08-17,0,10,9,3,0
ParlaMint-IS-en_2016-08-18-135-meta.tsv,2016-08-18,0,10,17,2,0
ParlaMint-IS-en_2016-08-19-136-meta.tsv,2016-08-19,1,10,10,2,0
ParlaMint-IS-en_2016-08-22-137-meta.tsv,2016-08-22,0,5,6,2,0
ParlaMint-IS-en_2016-08-23-138-meta.tsv,2016-08-23,0,11,13,3,0
ParlaMint-IS-en_2016-08-24-139-meta.tsv,2016-08-24,0,8,7,1,0
ParlaMint-IS-en_2016-08-25-140-meta.tsv,2016-08-25,0,9,11,1,0
ParlaMint-IS-en_2016-08-29-141-meta.tsv,2016-08-29,1,3,12,0,0
ParlaMint-IS-en_2016-08-30-142-meta.tsv,2016-08-30,0,15,10,2,0
ParlaMint-IS-en_2016-08-31-143-meta.tsv,2016-08-31,0,14,13,3,0
ParlaMint-IS-en_2016-09-01-144-meta.tsv,2016-09-01,0,19,17,2,0
ParlaMint-IS-en_2016-09-05-145-meta.tsv,2016-09-05,0,6,12,2,0
ParlaMint-IS-en_2016-09-05-146-meta.tsv,2016-09-05,0,3,7,1,0
ParlaMint-IS-en_2016-09-06-147-meta.tsv,2016-09-06,0,13,12,1,0
ParlaMint-IS-en_2016-09-07-148-meta.tsv,2016-09-07,1,9,13,1,0
ParlaMint-IS-en_2016-09-08-149-meta.tsv,2016-09-08,1,14,13,2,0
ParlaMint-IS-en_2016-09-12-150-meta.tsv,2016-09-12,0,7,10,1,0
ParlaMint-IS-en_2016-09-13-151-meta.tsv,2016-09-13,1,12,18,3,0
ParlaMint-IS-en_2016-09-14-152-meta.tsv,2016-09-14,1,9,6,2,0
ParlaMint-IS-en_2016-09-19-153-meta.tsv,2016-09-19,1,14,14,1,0
ParlaMint-IS-en_2016-09-20-154-meta.tsv,2016-09-20,0,14,19,3,0
ParlaMint-IS-en_2016-09-22-155-meta.tsv,2016-09-22,0,10,17,3,0
ParlaMint-IS-en_2016-09-23-156-meta.tsv,2016-09-23,0,13,18,2,0
ParlaMint-IS-en_2016-09-26-157-meta.tsv,2016-09-26,0,5,12,2,0
ParlaMint-IS-en_2016-09-27-158-meta.tsv,2016-09-27,0,7,11,1,0
ParlaMint-IS-en_2016-09-28-159-meta.tsv,2016-09-28,0,13,15,2,0
ParlaMint-IS-en_2016-09-29-160-meta.tsv,2016-09-29,0,14,17,2,0
ParlaMint-IS-en_2016-10-03-161-meta.tsv,2016-10-03,0,12,16,1,0
ParlaMint-IS-en_2016-10-03-162-meta.tsv,2016-10-03,0,1,0,0,0
ParlaMint-IS-en_2016-10-04-163-meta.tsv,2016-10-04,0,6,7,3,0
ParlaMint-IS-en_2016-10-05-164-meta.tsv,2016-10-05,0,15,15,3,0
ParlaMint-IS-en_2016-10-06-165-meta.tsv,2016-10-06,0,13,9,4,0
ParlaMint-IS-en_2016-10-07-166-meta.tsv,2016-10-07,0,14,11,3,0
ParlaMint-IS-en_2016-10-10-167-meta.tsv,2016-10-10,0,9,9,1,0
ParlaMint-IS-en_2016-10-11-168-meta.tsv,2016-10-11,1,12,22,2,0
ParlaMint-IS-en_2016-10-12-169-meta.tsv,2016-10-12,0,18,19,2,0
ParlaMint-IS-en_2016-10-12-170-meta.tsv,2016-10-12,0,1,1,0,0
ParlaMint-IS-en_2016-10-13-171-meta.tsv,2016-10-13,1,11,15,2,0
ParlaMint-IS-en_2016-10-13-172-meta.tsv,2016-10-13,1,4,4,0,0
ParlaMint-IS-en_2016-12-06-1-meta.tsv,2016-12-06,0,2,1,0,0
ParlaMint-IS-en_2016-12-06-meta.tsv,2016-12-06,0,1,1,0,0
ParlaMint-IS-en_2016-12-07-2-meta.tsv,2016-12-07,0,5,17,1,0
ParlaMint-IS-en_2016-12-08-3-meta.tsv,2016-12-08,0,6,11,1,0
ParlaMint-IS-en_2016-12-13-4-meta.tsv,2016-12-13,0,6,12,4,0
ParlaMint-IS-en_2016-12-15-5-meta.tsv,2016-12-15,0,8,12,1,0
ParlaMint-IS-en_2016-12-19-6-meta.tsv,2016-12-19,0,1,0,0,0
ParlaMint-IS-en_2016-12-20-7-meta.tsv,2016-12-20,0,4,3,3,0
ParlaMint-IS-en_2016-12-20-8-meta.tsv,2016-12-20,0,2,8,3,0
ParlaMint-IS-en_2016-12-21-10-meta.tsv,2016-12-21,0,6,3,3,0
ParlaMint-IS-en_2016-12-21-9-meta.tsv,2016-12-21,0,4,7,2,0
ParlaMint-IS-en_2016-12-22-11-meta.tsv,2016-12-22,0,7,11,3,0
ParlaMint-IS-en_2016-12-22-12-meta.tsv,2016-12-22,0,3,20,2,0
ParlaMint-IS-en_2016-12-22-13-meta.tsv,2016-12-22,0,6,14,4,0
ParlaMint-IS-en_2016-12-22-14-meta.tsv,2016-12-22,0,3,1,0,0
ParlaMint-IS-en_2017-01-24-15-meta.tsv,2017-01-24,0,1,1,0,0
ParlaMint-IS-en_2017-01-24-16-meta.tsv,2017-01-24,0,3,4,0,0
ParlaMint-IS-en_2017-01-24-17-meta.tsv,2017-01-24,0,8,9,5,0
ParlaMint-IS-en_2017-01-25-18-meta.tsv,2017-01-25,0,9,15,5,0
ParlaMint-IS-en_2017-01-26-19-meta.tsv,2017-01-26,0,12,16,4,0
ParlaMint-IS-en_2017-01-31-20-meta.tsv,2017-01-31,0,5,20,5,0
ParlaMint-IS-en_2017-01-31-21-meta.tsv,2017-01-31,0,1,0,0,0
ParlaMint-IS-en_2017-01-31-22-meta.tsv,2017-01-31,0,6,14,3,0
ParlaMint-IS-en_2017-02-01-23-meta.tsv,2017-02-01,0,9,18,3,0
ParlaMint-IS-en_2017-02-02-24-meta.tsv,2017-02-02,0,10,13,6,0
ParlaMint-IS-en_2017-02-06-25-meta.tsv,2017-02-06,0,5,13,1,0
ParlaMint-IS-en_2017-02-07-26-meta.tsv,2017-02-07,0,12,17,6,0
ParlaMint-IS-en_2017-02-09-28-meta.tsv,2017-02-09,0,9,15,4,0
ParlaMint-IS-en_2017-02-21-29-meta.tsv,2017-02-21,0,12,13,3,0
ParlaMint-IS-en_2017-02-22-30-meta.tsv,2017-02-22,0,13,17,6,0
ParlaMint-IS-en_2017-02-23-31-meta.tsv,2017-02-23,0,12,21,9,0
ParlaMint-IS-en_2017-02-24-32-meta.tsv,2017-02-24,0,10,13,9,0
ParlaMint-IS-en_2017-02-27-33-meta.tsv,2017-02-27,0,15,20,4,0
ParlaMint-IS-en_2017-02-27-34-meta.tsv,2017-02-27,0,0,12,5,0
ParlaMint-IS-en_2017-02-27-35-meta.tsv,2017-02-27,0,2,4,1,0
ParlaMint-IS-en_2017-02-28-36-meta.tsv,2017-02-28,0,10,18,7,0
ParlaMint-IS-en_2017-03-01-37-meta.tsv,2017-03-01,0,11,18,4,0
ParlaMint-IS-en_2017-03-02-38-meta.tsv,2017-03-02,0,12,22,6,0
ParlaMint-IS-en_2017-03-06-39-meta.tsv,2017-03-06,0,9,22,2,0
ParlaMint-IS-en_2017-03-07-40-meta.tsv,2017-03-07,0,11,23,6,0
ParlaMint-IS-en_2017-03-08-41-meta.tsv,2017-03-08,0,10,19,7,0
ParlaMint-IS-en_2017-03-09-42-meta.tsv,2017-03-09,0,13,18,5,0
ParlaMint-IS-en_2017-03-13-43-meta.tsv,2017-03-13,0,6,10,3,0
ParlaMint-IS-en_2017-03-20-44-meta.tsv,2017-03-20,0,9,14,3,0
