Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0001par0001	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0002par0008	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Engin.Altay	Altay, Engin	M	1963	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0001par0009	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0002par0010	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Engin.Altay	Altay, Engin	M	1963	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0003par0013	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0002par0014	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Regular	MP	notMinister	CHP	Republican People's Party	Opposition	Centre-left	Engin.Altay	Altay, Engin	M	1963	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0003par0015	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0004par0017	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0003par0018	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0004par0019	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0003par0020	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0004par0021	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Regular	MP	notMinister	HDP	Peoples' Democratic Party	Opposition	Centre-left to left	İdris.Baluken	Baluken, İdris	M	1976	
ParlaMint-TR-en_2015-02-23-tbmm-T24	tbmm-2015-02-23sit01spe0003par0022	The Turkish parliamentary corpus ParlaMint-TR-en, Term 24, Year 5, Session 62	2015-02-23	Unicameralism	24	5	62	-	-	Reference	English	Chairperson	MP	notMinister	AKP	Justice and Development Party	Coalition	Right	Sadık.Yakut	Yakut, Sadık	M	1956	
