Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u1	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Chairperson	MP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA1592	Habib, David	M	1961	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u2	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA1592	Habib, David	M	1961	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u3	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA2155	Menuel, Gérard	M	1952	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u4	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA1592	Habib, David	M	1961	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u5	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	notMP	notMinister	-	-	-	-	PA729332	Denormandie, Julien	M	1980	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u6	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA1592	Habib, David	M	1961	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u7	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	LR	Les Républicains	Opposition	Centre-right	PA2155	Menuel, Gérard	M	1952	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u8	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA1592	Habib, David	M	1961	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u9	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	LT	Libertés et Territoires	-	Big tent	PA719592	Simian, Benoit	M	1983	
ParlaMint-FR-en_2021-04-06-O1230	ParlaMint-FR_2021-04-06-O1230.u10	Proceedings of the debates in plenary sitting of the Assemblée Nationale, sitting: 230, 06/04/2021	2021-04-06	Lower house	15e législature	session ordinaire 2020-2021 (CRSANR5L15S2021O1N230)	-	230. séance	-	COVID	English	Regular	MP	notMinister	SOC	Socialistes et apparentés	-	Centre-left to left	PA1592	Habib, David	M	1961	
